Total time (s),Time  o1,Time o2,α1,y1,α2,y2,α3,y3,O1,O2
9.604000091552734,9.604000091552734,0.0,-1.5018374171763136,28.81125837759622,1.1296372234272618,23.186576812759277,0.5555867732455235,7.40538202439099,1.1462459110080836,64.33783678066173
9.521999835968018,9.521999835968018,0.0,1.0039932943366874,16.64779739602408,1.1849302621610893,6.924876981685463,1.3602064787143826,14.97777499687085,1.191052737484536,22.047517392537006
9.539999961853027,9.539999961853027,0.0,0.539264384515556,25.82977326730555,-0.5633550397291267,18.143826438118495,-0.26691870560975106,15.698460293978554,1.2774973925366293,29.641344613092212
9.553999900817871,9.553999900817871,0.0,-0.7209856748894482,27.73397541663339,-0.01358736459538501,0.28041441594541894,0.7486054704723242,3.2343898058948137,1.5166366990284361,64.24680019954002
9.500999927520752,9.500999927520752,0.0,-0.3082911063656839,28.876374335865794,-0.6895117833118213,31.134740700833877,0.7059433968310636,8.764939926640954,1.4215102126785317,52.542963070140765
9.559000015258789,9.558000087738037,0.0,0.5225396770166348,6.636331151864228,0.5901374083432533,9.754226659576494,0.9963904636265739,24.07030505023101,1.2912061637700822,36.1189706060258
9.526999950408936,9.526999950408936,0.0,-1.417386107154401,29.067942227400277,-1.0758784191334676,29.264958016412187,1.2609971478736934,12.212742803400623,1.2511351652378504,54.24209624563029
9.642000198364258,9.642000198364258,0.0,-0.7315673153267965,27.846725583650123,-1.5233841710910254,10.621198050277965,-0.3967373137332011,14.821897036082936,1.340411345117421,43.794318912882716
9.757000207901001,9.757000207901001,0.0,-0.006718133681862026,9.008285047414288,-1.054119321446494,8.764348980502314,-1.068972914204612,10.0954622033691,1.2814780211527221,21.53239900656246
9.628999948501587,9.628999948501587,0.0,-1.2300532559197372,26.575585514034266,0.634457872846085,4.52686422389104,-0.8786145664177141,12.81511202596685,1.1938958471521384,57.51105990168213
9.602999925613403,9.602999925613403,0.0,1.1399761972993234,31.32947069278655,0.6943420780981069,19.623771242786972,0.2173220865751435,19.77520292803685,1.3345875834167342,31.82604589357859
9.549000024795532,9.549000024795532,0.0,-0.8217819328734467,23.092791652627113,0.15686533437773087,27.396905923227163,-0.973642293494488,12.336787761669504,1.2963667078031595,39.683073311108885
9.634000062942505,9.634000062942505,0.0,-0.9697044583001033,25.136395629166177,-1.2156606899151257,22.509606787132515,0.06411266201245458,24.34138536614841,1.303704442654801,25.591887147210684
9.620000123977661,9.620000123977661,0.0,0.11495194794993946,21.422099848450376,-1.5631698172331145,31.379787692235713,-1.544163132468227,9.434687676673843,1.0287556359720176,58.85957060792094
9.558000087738037,9.558000087738037,0.0,1.416025242237947,21.052937969511635,0.9636025614109758,11.761079549285473,0.446821111587691,29.847161821590486,1.3067245654819488,41.924207608990926
9.705999851226807,9.704999923706055,0.0009999275207519531,-0.17382952752071246,22.74190819736703,-0.44115910336763475,29.916364207610897,-1.015209553549373,9.072224950800202,1.4352603441074614,45.176994159164934
9.54099988937378,9.54099988937378,0.0,1.086265315927802,16.205982719974518,1.4392398620299238,4.661815820172356,1.5707963267948966,15.490733141665947,1.1465709994447646,27.82589457201582
9.714999914169312,9.714999914169312,0.0,0.5620537112934304,26.531902692985536,-0.5428705238074615,18.53532611010988,-0.23344093875087052,15.932329603282216,1.2820900600002478,30.357767285914125
9.7260000705719,9.7260000705719,0.0,0.6227006128995806,17.588265474316767,-1.5707963267948966,15.988377683894385,-0.8221908563225724,13.200749737004186,1.236526146429657,39.625393652900186
9.721999883651733,9.721999883651733,0.0,0.47880166515159817,15.013877347137798,-1.5707963267948966,31.41592653589793,-0.864852929963833,10.01045029572013,0.7981406533627402,59.59959820610531
9.639000177383423,9.639000177383423,0.0,0.797978246810676,0.0,1.5707963267948966,0.0,1.5707963267948966,31.41592653589793,0.8757245242971518,71.26066822975143
9.651999950408936,9.651999950408936,0.0,-1.4801024556680014,29.959766862552694,-1.0768457985448812,30.17638676166981,1.364584396742644,13.148532516120508,1.3261623210867532,55.3254785177739
9.663000106811523,9.663000106811523,0.0,-0.5193432053223912,26.236058776746717,-1.5333585139202386,15.825418914264322,-0.6843993123917131,13.471312635578583,1.3668116829937305,35.67443873905013
9.683000087738037,9.683000087738037,0.0,-0.006718133681862026,9.008285047414288,-1.054119321446494,8.764348980502314,-1.068972914204612,10.0954622033691,1.281478021152554,21.53239900656246
9.785000085830688,9.785000085830688,0.0,-1.5707963267948966,31.41592653589793,1.5707963267948966,0.0,-0.23816183067940944,16.068070762409786,0.7629952677982147,79.42946000083873
9.930000066757202,9.930000066757202,0.0,1.5228449109573232,31.41592653589793,1.5375715685045208,15.232644985432902,0.8752748914680911,23.637608890981852,1.3950932573516408,36.86013243263808
9.769000053405762,9.769000053405762,0.0,0.43867403722302833,7.384828384678148,-1.4139309924171657,11.688942655278197,-1.1210663971367532,8.870688318053427,1.2435072686995974,34.75620915061296
9.851999998092651,9.851999998092651,0.0,0.6010918684947932,9.428432361217212,-0.9139729707601143,6.80164351918355,-1.506683664782442,8.633422098199443,1.184931802427661,37.51783056667499
9.793999910354614,9.793999910354614,0.0,0.11495194794993946,21.422099848450376,-1.5631698172331145,31.379787692235713,-1.544163132468227,9.434687676673843,1.0287556359721504,58.85957060792094
9.738999843597412,9.738999843597412,0.0,0.4297142058688771,12.703031508960196,-0.43517489562627354,9.683608317971876,-0.6039969078845129,16.154376706422582,1.2176166220427642,26.06424937428124
9.666000127792358,9.666000127792358,0.0,0.009409568744469465,17.98982969832866,-0.7832451268843549,24.205147234743894,-1.188516283878496,12.356180271535411,1.251191260549189,35.0302554746024
9.655999898910522,9.655999898910522,0.0,1.5707963267948966,21.061928029847834,1.5707963267948966,2.010059795041931,1.5707963267948966,19.091721001519765,1.20376424626707,38.1037364696118
9.736999988555908,9.736999988555908,0.0,1.147885172916331,14.098450979078539,1.027925802987435,2.827362842160916,1.337355388044026,15.24232534716257,1.2956706147053527,26.337251901110502
10.417999982833862,10.417999982833862,0.0,0.2425058692403525,19.123239053102157,-1.5707963267948966,22.10507314935017,-1.5707963267948966,11.105028108693755,1.157249052331394,44.701269331294554
9.735999822616577,9.735999822616577,0.0,0.21541170455500525,9.396062729802583,-1.0496639611136718,15.707963267948966,-1.165756339110824,10.194901070756377,1.2320099483042897,31.80173830269319
9.70900011062622,9.70900011062622,0.0,1.4933944124546845,0.0,1.5707963267948966,0.0,1.5707963267948966,31.41592653589793,0.8264273022892332,63.61520787104835
9.756999969482422,9.756999969482422,0.0,-0.35158213211714223,17.74944073333512,0.4939505282500154,14.468423493720845,1.5026243306286386,14.72495753724724,1.2680484254945914,34.786367219988094
9.75,9.75,0.0,-1.1600987225543857,31.099048391472277,-1.5032435792954733,0.11745564631535643,0.18412129412466294,17.54905105131592,1.0674552557953871,72.53141768967065
9.805000066757202,9.805000066757202,0.0,0.3084636427940492,4.492858464476687,-1.5707963267948966,10.53047748577323,-1.2363919821095029,8.891905127947595,1.297672245521249,35.58296813879089
