Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,var4,var5,var6,o1,o2
31.402999877929688,31.402999877929688,0.0,-1.549346906555686,6.76461141486643,-2.7178543345242305,7.7514123869597285,-2.3141162689959076,4.706528189289411,1.21367470817903,23.85189242596958
30.07799983024597,30.07799983024597,0.0,-1.8468420035866386,8.84397096022759,-3.127963261295917,10.66631019153656,-0.7456769054814711,0.6545329982353666,1.3858066615842837,46.480529955762705
30.694999933242798,30.694999933242798,0.0,2.108075639650451,3.531118300919681,0.8301432567778493,0.9035740631420287,-0.1677645393237861,0.42528777109642263,1.4356756546596454,40.2143993618445
30.484999895095825,30.484999895095825,0.0,-0.8120779375980502,4.932083661854046,-0.16846576830424365,12.116060949111729,1.014881802962857,3.1880604014698477,1.176587967659842,39.78832868479749
30.591000080108643,30.591000080108643,0.0,-0.31834133615244875,10.074617241511216,1.0929487944062108,5.295323546616051,-1.4203613278752227,9.943355308979731,1.121605355381629,43.87569415298188
30.22099995613098,30.22099995613098,0.0,-0.5108913579053387,12.269715230616043,1.5431375237720646,10.853713934674726,2.7871362013407994,4.527691883755059,1.183500321545348,51.82238151471132
30.54699993133545,30.54699993133545,0.0,2.336587803514469,11.543947666745202,1.0205529456416267,11.24731752757258,-1.3149405470761715,8.129471792758423,1.0933997250237977,50.54661570976194
31.891000032424927,31.891000032424927,0.0,2.5421516238708612,1.5698248842237714,3.048073815188414,6.727093255794109,0.5696166727186873,5.676256511272939,1.3545201779112637,43.30426105035579
32.85699987411499,32.85699987411499,0.0,1.26729412274888,9.306578427513509,1.450688662370256,9.28524821631769,1.584823060813128,2.172310968623317,1.2352714244470384,16.873197263383986
31.56499981880188,31.56499981880188,0.0,2.0410013906792956,2.901713941136402,-0.4383793706543022,8.895615344764193,1.4028713660701424,8.039589422733872,1.2351618467650194,43.89229198154095
31.473999977111816,31.473999977111816,0.0,0.6169776649598631,9.017486080167345,0.15866490441773973,3.2921318447091568,-1.2088624820897333,6.357643262674152,1.1906960300641358,36.3575696754494
30.344000101089478,30.344000101089478,0.0,1.092530994462777,6.042915884883865,2.323914287700978,1.9212176414969513,-0.5169006396189069,1.057046443946183,1.2739064409583225,47.307673317093624
30.53700017929077,30.53700017929077,0.0,1.048957220100874,7.526493083128348,-2.4143349748567404,1.335388011974579,-1.492294158529532,5.568741631310516,1.0839414545842252,49.74864035838389
31.418999910354614,31.418999910354614,0.0,1.6574659482387801,10.767617616692808,-2.3078787447515565,11.004459158878744,3.1107822530998375,4.284142405061001,1.2769774811978427,43.85454635622409
31.472999811172485,31.472999811172485,0.0,-1.7292029926422856,2.6171231485548043,1.9993701856774848,5.24147650608055,2.41011442613725,9.21974330949156,1.2300888772022427,43.78403007354717
30.677000045776367,30.677000045776367,0.0,2.1738498035997607,10.550167965900092,0.883676210441843,0.4854139899386975,-0.6619078362489152,6.069796563854257,1.3190401032466226,50.987560456643315
31.969000101089478,31.969000101089478,0.0,-0.9636721462117057,10.66394118310371,-0.8959743273789997,11.44841393113512,2.2750770771555455,12.212799582174014,1.2507184404176936,41.084903992976635
31.816999912261963,31.816999912261963,0.0,1.8692508917831532,0.1253322545864281,-1.837869922497524,1.0064241847412403,-1.056929905109893,0.2554154125141035,1.1964095051633172,46.75990748565454
29.789000034332275,29.789000034332275,0.0,-2.247388645318768,3.97924667382313,-1.6991275370762886,11.075670055968546,1.4694381484693073,8.703868337876875,1.197577161770209,48.81613731427021
29.84500002861023,29.84500002861023,0.0,-0.8730100853175276,11.322636139901075,-1.9453693105071455,6.801920248062356,0.6960831127757356,3.278311706382688,1.1909553059324145,47.12769593333255
31.573999881744385,31.573999881744385,0.0,2.626980737462122,7.775111575013333,2.153296206840688,9.388744675202183,2.925697377055294,7.745436376926191,1.31495066953484,15.649169085399816
30.579999923706055,30.579999923706055,0.0,-1.3844658870819007,12.089654514396234,0.3984581047075677,9.712695431880652,0.6783750496537202,6.714442078880633,1.2129498182042162,37.81865229165715
30.486999988555908,30.486999988555908,0.0,0.15552115943824285,10.981844755486167,-1.4531277316736617,9.839662012577012,0.4910205856541823,12.366949137922846,1.1722565350791345,34.78091464770791
31.061000108718872,31.061000108718872,0.0,-0.39941964749740855,11.826332090694759,1.644358907589612,3.4563111134957922,0.28354497053690375,9.43599836714572,1.1929964287636856,40.04664400901457
29.384999990463257,29.384999990463257,0.0,-1.3265754232150873,8.482823592389767,-0.7040039656155876,4.95352715831373,1.6838333321608605,0.9259680578419995,1.2148777245778304,47.436944894700076
30.310999870300293,30.310999870300293,0.0,1.368179151299417,3.4676449959004847,-1.6024626220550875,0.6997230600779616,2.134187584459103,5.516617424028126,1.138663472886592,47.58690608483398
30.586999893188477,30.586999893188477,0.0,1.5203941550230669,0.7934881587259404,-0.8179678297474098,9.626630969589227,1.5143558990514228,9.639528512894778,1.4975150892681148,47.64934465496133
30.32800006866455,30.32800006866455,0.0,-0.09230945190949846,4.814268710785742,1.9300755634734195,0.18524136623757292,-2.177100218810798,4.494143138878534,1.3683814846661637,53.0758948593776
32.5479998588562,32.5479998588562,0.0,-0.1864593204656826,4.099366734933006,0.7196683161728372,9.456988402653753,-2.3959838046505357,5.242675732928808,1.3159710593451306,48.604976220557546
30.85199999809265,30.85199999809265,0.0,2.807358669615714,9.25747229882029,-0.5620469904315097,6.639824229696694,0.5387597739791246,4.080685762190646,1.3241561676457163,49.66075183977023
