Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,var4,var5,var6,o1,o2
29.20899987220764,29.20899987220764,0.0,2.7144347156930086,6.667865233912018,1.8724366411817703,9.952190311764982,-2.977359791086025,11.595727730319556,1.2939712526601392,29.681166314892984
28.51799988746643,28.51799988746643,0.0,-1.8594582118962653,9.061019860351644,2.4860717852521264,7.616863592927722,-2.770526571268647,0.295464249415979,1.2759535011294025,41.21718772590606
28.438999891281128,28.438999891281128,0.0,1.3021287260311416,2.870784538283693,3.055635737813362,3.776492360755503,-0.05698372631215198,5.62405077557479,1.3075878081512669,48.35002868171088
29.003999948501587,29.003999948501587,0.0,-0.9978864152248224,0.2894383416894668,-1.331868661316746,6.184986614340365,-1.4992170413075754,2.4438071408324906,1.3258950180870794,16.274380858428096
28.661999940872192,28.661999940872192,0.0,1.0170380350379045,8.840025661546038,-1.5806809528416055,1.5483452836972234,-2.2527604848260188,3.121088964086853,1.17823738576918,48.14086037605375
28.865999937057495,28.865999937057495,0.0,1.1912612635967443,5.9876062267129555,-1.929092442730945,2.8775520828401304,-0.29932928192884933,3.891659168270586,1.2790311946342676,48.55219029000956
28.766000032424927,28.766000032424927,0.0,-1.1935727408885966,1.9048511765257792,1.4225513043718045,5.366250412223053,2.950328108381682,9.757721829617688,1.1172056684607206,53.354545485974775
28.794000148773193,28.794000148773193,0.0,1.2010394625295886,8.95940863444994,-0.6210797873956326,8.212199775748442,-0.601189243851604,6.510588571847021,1.178594524647547,33.404372151184624
28.53600001335144,28.53600001335144,0.0,2.0917729136265564,4.9441600602864755,0.9112299752333834,7.177587650636005,1.259009802012022,11.289379458868282,1.2346666991714426,27.00843751185223
29.34500002861023,29.34500002861023,0.0,-1.4102307168686425,1.0431019913508863,-1.2387927273920911,1.8115692300607418,-0.780677170111979,8.357355037996612,1.284609414381757,19.42694274906572
29.546000003814697,29.546000003814697,0.0,1.9585994003821492,7.428356096328595,-2.104900384750705,5.251911614837005,1.7374566939718905,11.325146162880918,1.2406316059978761,42.264839133860406
29.776999950408936,29.776999950408936,0.0,0.5634942328871668,9.79997585360623,-0.4941692389035093,8.637622946032197,-0.17718289557228983,2.912439189068402,1.2788325178646514,26.68674313387658
29.388000011444092,29.388000011444092,0.0,0.24963890174789327,1.858538520763432,0.3007042698852467,10.151666288067117,-0.8918509742264291,1.9764334806493657,1.3520964600996945,33.00627703353135
30.323999881744385,30.323999881744385,0.0,-2.2832886975577003,0.7325186986588229,-3.025902123106619,8.789987206653963,-1.6434584598476114,2.1412296110649702,1.2638104115693147,31.66814377689154
29.578999996185303,29.578999996185303,0.0,2.3666436455842508,5.161050550928003,-2.1918875433725287,1.6866791459088193,2.8602329165347786,2.0505325601582083,1.31613929433883,32.925160488790866
29.877000093460083,29.877000093460083,0.0,0.7019859083427966,6.940036799343388,-1.2776261560219495,2.659544678049616,-3.0206026007598963,7.584480280648186,1.186079436407019,52.509123808776486
28.522000074386597,28.521000146865845,0.0009999275207519531,-2.5167289496092105,7.213995388579865,2.8821822938558332,3.2853286763250753,-1.3611288972316107,6.097643097012362,1.204812313701056,37.66870726485631
28.730000019073486,28.730000019073486,0.0,-2.326620610981692,11.469898429949538,1.8210878792370115,8.540821032859617,0.9852857886834903,12.06295183459654,1.2154263144454287,46.54982594268654
28.901000022888184,28.901000022888184,0.0,-1.1138483908014183,3.5661199380538515,0.3306952648610757,12.355903028919858,1.038468758848138,7.235908086071106,1.108108240046983,42.475171021127046
28.79100012779236,28.79100012779236,0.0,0.4125309009041169,2.4743165322442398,-0.7173656411227549,0.8387148314374687,0.6976451484444897,8.268904819079095,1.3372253857954273,32.25795435080826
33.48199987411499,33.48199987411499,0.0,-1.8174324055016584,4.187344462470235,2.7502885134592567,7.012650152008726,1.1491169363025957,10.333388343331865,1.1762383541859878,50.9730449751949
30.66700005531311,30.66700005531311,0.0,-1.6937242238085992,11.715408277489674,-1.1827455839987477,7.746452723860698,0.7991385881740238,4.138793250510236,1.1686116622249825,43.95692520887592
29.719000101089478,29.719000101089478,0.0,1.8850517054141562,6.436591373206807,2.773411420401427,0.3553734093710051,-1.8866077734280988,3.706244247233048,1.2220870932729482,44.62849729425331
29.3510000705719,29.3510000705719,0.0,-2.7322352466008755,12.156263629601142,-0.5120441443676604,11.290662117718973,1.9787617902335608,10.66232352891986,1.2599277789961538,51.127247556494474
29.782000064849854,29.782000064849854,0.0,0.9867373394797019,1.5623070233976417,-0.0863136205038666,11.396831328362492,-2.133612599961044,4.427599243396778,1.297693507815251,52.83595818290922
28.503999948501587,28.503999948501587,0.0,-3.094272591591716,7.849165583989446,0.6630940866907271,2.2718414695737614,1.4267145075162047,4.379898953239808,1.306165144709445,43.417256355830496
29.34999990463257,29.34999990463257,0.0,2.518033047747835,5.075165782629051,-1.0219841660981723,1.9559209400752016,2.6589427992890107,7.668692813271461,1.3261059532724586,42.90796500944708
32.47200012207031,32.47200012207031,0.0,1.5767561615484373,1.1839695669182941,-0.9640339149154475,5.991806726468845,1.5803757237961333,8.853605343960586,1.4262511971031198,46.69784003560095
32.467000007629395,32.467000007629395,0.0,0.8275722112147128,3.7139194337404997,-2.2078017242413415,1.2455116638130739,2.780477155044222,5.365255005409376,1.3533633122524564,49.523385377543946
29.66000008583069,29.66000008583069,0.0,2.9084811751215716,10.147834829496906,-2.7671392054277755,3.542803860467127,3.0999506327010664,8.79105172009588,1.3242722108191722,17.93501148124212
30.63099980354309,30.63099980354309,0.0,1.8105137025501383,5.83558678024395,0.739453715535956,3.023590645875563,0.8729015929340029,8.103196240005486,1.2809701415505887,25.154567064148882
30.292999982833862,30.292999982833862,0.0,-1.6003928893845913,11.900550133555658,0.007991551273738295,2.248862864299587,-2.6164276410481255,12.395436524527915,1.3728259032329102,48.91704459632065
29.89199995994568,29.89199995994568,0.0,0.6175496599389412,4.729934990895413,1.5459213139857564,0.40927946973219664,2.3358077544706637,7.12757548268691,1.2563760446434025,35.49113714611639
29.586999893188477,29.586999893188477,0.0,2.8804146795724073,1.6983983634144204,-0.7597084272417365,10.651782411739596,0.4402092063737659,10.743748178359846,1.2181774399606358,53.48974497071707
30.437999963760376,30.437999963760376,0.0,2.2225839527521307,12.206282004100485,0.5744904349362634,1.0447415877516006,0.05446359544068269,1.3570581325929818,1.4782888876487215,44.332158500734835
28.80999994277954,28.80999994277954,0.0,0.782961535604481,12.519074479880661,2.5920484368406314,4.957517727606364,-2.484889581021182,1.607675201814388,1.2492503509735362,52.02314323396147
29.312000036239624,29.312000036239624,0.0,-0.4755923869907912,2.7174525168310364,2.175301399859098,4.526770563867161,-2.946147856455987,8.488610879037555,1.4025871047651535,50.90036901070384
28.575999975204468,28.575999975204468,0.0,-0.1622673731271842,9.917236982135416,1.9101183682161222,5.849331056841403,-0.521515655060639,0.9087828751254184,1.3485120296041535,46.76784827142431
29.515999794006348,29.515999794006348,0.0,-1.271670626360234,3.9444692766665623,-2.553336942020116,0.5372882865158312,-0.06326173857069373,9.613682533360581,1.2460556195522876,46.14105083599648
28.075999975204468,28.075999975204468,0.0,-0.34694658802164513,2.2594539279705,1.2542400308058639,2.4334438967091963,1.5004828227366591,10.478552494592465,1.3007460821783892,40.717440229996704
30.140000104904175,30.140000104904175,0.0,-0.645712198120179,11.044701972945937,-0.8485356737377545,9.660737200610528,2.457878460535448,9.363705398799883,1.251464231942293,42.453810118482394
27.776999950408936,27.776999950408936,0.0,-2.8164673200053127,10.44156132200846,0.20668071707286373,4.44617546307125,-2.043403466901548,6.60634377798423,1.3846491376374324,47.47921086790559
29.710999965667725,29.710999965667725,0.0,2.3183666298315453,8.402997215584621,1.3493944804571658,0.9993114867140681,1.3622394885772433,2.857563426924843,1.2936618012918721,24.504740756296812
29.56599998474121,29.56599998474121,0.0,0.13680623164203132,10.285257409844958,3.098644286462407,5.14766719383002,1.9340424294278495,10.195569927924792,1.3183477896955698,48.32273929432513
32.21399998664856,32.21399998664856,0.0,-2.6776720564897887,8.273168606311662,-1.7738814331664847,0.1449940217100234,-0.7460344724405572,11.79785662785248,1.119140853333476,44.0008220223668
29.51799988746643,29.51799988746643,0.0,-1.9656460284938966,7.7449996529639655,3.0089158169280035,4.6644341866701495,0.3949182186936899,2.5768047427520058,1.3622841309543003,51.17951553856442
27.80399990081787,27.80399990081787,0.0,-2.898539728394132,6.890425485800052,0.08612994222416503,7.832599057191975,-0.6865198476873395,0.37963864656800905,1.4145061351938035,49.58645818832403
28.269999980926514,28.269999980926514,0.0,-3.040333147280726,2.109476251184583,1.680623165608992,2.5961858856748736,2.3884683363733386,6.871793929299428,1.2632454905925732,31.791381219230146
30.092000007629395,30.092000007629395,0.0,1.4866998483676523,9.470691838287879,-2.674875960566239,6.32634525788469,-0.39952588877740514,0.061359312553291384,1.2874317816668297,55.66359322932246
29.901000022888184,29.901000022888184,0.0,-1.3719680760447945,4.576344161542736,-1.4286415419709049,7.153859131045446,2.1053380629721117,1.005464525090325,1.1777772817602778,43.235985889880055
31.16800022125244,31.16800022125244,0.0,0.018589230418827984,7.931500065567233,0.1528070949879603,8.145039063194659,1.8607007407922111,5.496223166224817,1.3248173826842884,32.77649981571793
29.86400008201599,29.86400008201599,0.0,-0.1902881580662874,4.866916334732635,-0.9290602199262032,8.361676478726304,-2.350947054334693,1.6891848421715328,1.3199593010845139,40.60603640236435
28.42199993133545,28.42199993133545,0.0,2.0171473273581917,8.144256235503523,-1.5225171968654563,10.942891340021916,-2.2650138216130524,9.239205788886034,1.221568982641289,44.127337223508604
32.330000162124634,32.330000162124634,0.0,-2.2434893965012903,10.428289278484085,-2.3657640001047144,6.123614238730774,-1.7416855586209121,9.061782611726512,1.2624629324491436,16.43170598006013
31.134000062942505,31.134000062942505,0.0,-0.7374095889223891,6.641008097007421,1.4528286696931305,7.390829049316754,-0.48358076578668063,9.00436905295959,1.1580622143958614,37.81488036708399
30.763000011444092,30.763000011444092,0.0,-3.0108560590935824,6.306911656137571,-1.826884598632339,12.042242428929773,-1.0441755016005154,11.836297937583065,1.237446716464849,37.720618486493905
30.329999923706055,30.329999923706055,0.0,-0.05773218679824277,4.516802986708023,-1.1254193069951386,3.6553897741972987,-1.0967917723638445,5.21860997060978,1.305835446394659,21.75673522861463
29.355000019073486,29.355000019073486,0.0,1.0796143589509288,3.8129323443934924,2.700323590080602,6.521360345608452,0.14817332317105203,4.649127670881387,1.3291080980702341,42.99077617786347
28.325999975204468,28.325999975204468,0.0,-2.4527555180018674,5.600569963866117,2.378945676773357,7.426691398078139,-2.7197913540843284,2.750345827781375,1.3126363229810736,29.40312492437797
29.623000144958496,29.623000144958496,0.0,-0.8865477907259489,6.0883189606022015,-0.19110772204220483,12.239337852274208,-1.820113298728551,4.74496783640294,1.2358692807107678,34.64508312306442
29.680000066757202,29.680000066757202,0.0,-0.5426766512154093,8.712822581513818,-2.2828963411885956,5.620816715051894,0.08550371613475871,10.017074080893563,1.3074733850645601,40.95120321186906
30.02300000190735,30.02300000190735,0.0,-2.8766976854217168,8.591095899324602,0.5025630887641177,10.503706057081953,0.2102306015985791,11.087658429892203,1.296776295408523,43.06952792190395
30.161999940872192,30.161999940872192,0.0,1.645930429735058,0.9380625246053399,0.5507205634167298,11.841785308166182,-2.4114705757774217,12.29045229002153,1.2123816676999364,56.231605898857325
29.78700017929077,29.78700017929077,0.0,2.6409623696185154,9.257927519722568,1.1350272472151604,9.234333785964125,1.5612174349127557,1.7837804182110233,1.216007826085242,34.953935724299804
29.091000080108643,29.091000080108643,0.0,-2.4185740023290325,12.437822738229013,1.704202841379268,1.421639987523634,2.213551584691623,0.816153349051228,1.280211021781369,44.610656050703575
29.68999981880188,29.68999981880188,0.0,-1.2338608240604467,11.235375050810127,2.0898690109376963,9.015853543278208,-0.36352806150236816,8.555320562497396,1.2657228095147062,47.72058061366263
29.295000076293945,29.295000076293945,0.0,-1.719337071367464,3.4296682790676742,0.7585109282765474,10.306046211090656,1.1129109244342255,12.113663344544726,1.1731850299638868,45.66723213902014
28.276000022888184,28.276000022888184,0.0,-2.617307895472268,7.402256492971766,-1.7091095742676088,0.04852610907723432,1.6892249060520088,7.473059260843752,1.0000611037243359,49.32914855944048
31.1489999294281,31.1489999294281,0.0,-0.6060464148619338,2.9098867252274636,1.6205114522711002,8.848253960842632,-2.660978701754387,9.50900097732725,1.2583926625444763,54.09938354187827
29.789999961853027,29.789999961853027,0.0,1.3632052977451172,5.5013831747559765,0.42203878608292955,2.9346222663384207,-1.2921167124435387,7.860834562187909,1.1325689373488939,44.880000387954695
28.80900001525879,28.80900001525879,0.0,-2.0932199465828853,3.3188799542928127,2.9508851808862167,10.25548680048012,2.308948597243763,4.8188323342489205,1.299436208708912,38.08260861104139
29.642000198364258,29.642000198364258,0.0,3.0032338311265994,9.604681973237117,1.2618421625380245,0.6863971943331304,0.6349776852530669,1.1928144396409863,1.3898824413529247,44.23685738485702
30.628000020980835,30.628000020980835,0.0,-1.8282654102958293,2.5627568004521186,2.908196644856279,0.2575175319818636,0.3344445417596731,0.6281923118090998,1.3950047996318227,51.120278479045126
30.22000002861023,30.22000002861023,0.0,2.408109466662765,12.339371786492945,-1.2725673417109555,12.184767210167937,-0.9658660811658621,0.03538354882569972,1.358887323761633,55.17297562831396
28.26099991798401,28.26099991798401,0.0,3.136734416545467,2.1151582586553515,3.058217189748783,1.1458597209946881,3.1271180309327393,0.08399918402878344,1.323849146911117,4.546456606317428
29.65999984741211,29.65999984741211,0.0,3.0082192909306986,2.9886543075939116,1.7588143274836785,3.545161227821614,-2.473802708369621,0.09849699662485797,1.263494851580834,37.46890454759678
31.89299988746643,31.89299988746643,0.0,0.30801904157869187,7.153103935291256,-2.74707573709904,12.488246414754663,2.426275351224368,0.7765073077034607,1.3778046814786735,55.00359961984084
29.80400013923645,29.80400013923645,0.0,-1.7300588678532296,11.467454674422504,2.340834982700904,12.554125069971994,2.8760613238681616,1.2767449787850875,1.3126562703838902,48.397965065008066
28.33299994468689,28.332000017166138,0.0,-2.6132717734430466,0.8934801083588788,1.5013765507797228,12.218812391991916,3.102006678594636,0.10002892075564256,1.2730722026316632,45.43842709114293
29.924000024795532,29.924000024795532,0.0,-1.0092044440052321,0.9419556355237526,-2.4157392213114193,6.765338016428,-2.2662819995777355,11.388457322536349,1.3657507902883363,34.772284801796076
29.016000032424927,29.016000032424927,0.0,3.1272978454634757,8.42605221721359,-2.421245425299989,0.7818419711165331,-1.92291414660992,12.28448837112988,1.39559373674313,35.19459734169645
30.22099995613098,30.22099995613098,0.0,2.7766175322710387,8.120469534211221,3.057503705338503,0.888562964976229,2.4386246776919123,11.809172115351176,1.3369228142595575,25.2512552759108
29.53600001335144,29.53600001335144,0.0,2.25884010851271,0.9819135832579376,-2.810333901744766,0.20629749665669345,-1.7021936870941028,0.9473254203790129,1.2217092767447655,40.32833759965002
30.543999910354614,30.543999910354614,0.0,-2.656527178232852,6.52286375651137,1.6459093360728065,0.9620950234097281,2.975914031967096,11.765552622984833,1.2384991631696984,42.294648388944466
30.776000022888184,30.776000022888184,0.0,2.841896774011948,11.728676345601826,2.036102659003123,12.500933902508299,-2.990870794880173,4.5588706073485,1.3435104910326652,30.510929405351195
30.5,30.5,0.0,-2.154636265894285,2.874144021390436,-0.5039748204524432,0.07615765272936491,-3.079941275549898,4.1268815178442315,1.4330536478027616,43.60139557816834
29.33399987220764,29.33399987220764,0.0,-0.38368173794413396,12.094160297870573,0.6469810395070184,0.33645543717681603,3.121236826354859,7.038832532286771,1.3080552591252526,55.70299025303733
28.60199999809265,28.60199999809265,0.0,3.0467613335435937,9.761366737306403,1.1426606287069525,9.76730251817367,2.95725227541352,12.280746169445655,1.238322189660175,34.92172027493741
31.638999938964844,31.638999938964844,0.0,-0.48638466348430764,4.355110265913466,2.5246859082760453,0.11817558798822526,-3.0650484660891246,10.638912088478103,1.4060883890535818,53.14175148169052
30.03600001335144,30.03600001335144,0.0,3.0645285969420852,11.941365447426753,-3.0915506559311097,0.6661104223529375,2.7550740822033255,4.42563054458169,1.3265164116865906,25.20490327329412
29.913000106811523,29.913000106811523,0.0,-1.902888196847262,12.073092224233125,-2.962046647639229,4.078043852360596,2.2797256344613546,0.14860549057252104,1.3237988580387399,44.635528486539314
29.23200011253357,29.23200011253357,0.0,-2.9982510674458926,9.473418725600423,-2.649852149735581,0.010137010931625764,2.8106984313388503,2.4789638455326193,1.3306014053615802,26.872756444224514
29.21499991416931,29.21499991416931,0.0,2.8804901795246405,11.843435099223518,2.2413569271363922,0.7559887507049434,-2.3161618475880785,11.462071293485653,1.3348608436849836,41.676544593639505
30.865000009536743,30.865000009536743,0.0,-1.756238232005232,5.775289025821149,2.961731905756234,12.318723645176402,-2.271056062481139,0.8749564412755414,1.2454989202872473,37.82891120259674
33.14099979400635,33.14099979400635,0.0,1.3482162100673571,0.07293375353640892,-2.1893659310341134,12.05559976955311,2.9070045850922,3.332613692649227,1.306038842182773,51.593906830231774
33.94000005722046,33.94000005722046,0.0,-2.665056477369188,10.81861981854008,2.4760428137624677,11.949335823632907,-1.8871825864867156,4.3115797189138485,1.2845072761468639,38.938616430098946
40.013999938964844,40.013999938964844,0.0,1.079332810278438,9.365001853443419,1.934535385008303,5.799997866980281,-2.4542762044015234,12.515204921432174,1.215158255468115,46.46534882240407
30.414000034332275,30.414000034332275,0.0,-2.9127726578116895,0.6086594636500174,2.276536047133142,7.284865569821591,2.8813823692041174,0.9632507825991522,1.317638540216662,25.90031232445638
28.695000171661377,28.695000171661377,0.0,2.852078148209319,2.7186009544846907,-0.5981415544080861,1.615251136308563,-2.756610325506164,12.376249294828732,1.4162397479948063,52.156972346203005
29.04699993133545,29.04699993133545,0.0,-2.599828897884398,6.532455342186871,-3.074250313484521,8.374338306986978,2.759065088606226,10.925891666232866,1.3246958145830163,20.127851764243218
27.588000059127808,27.588000059127808,0.0,-2.6622741272598462,0.5474577054202784,3.108660270611778,1.1263392929709455,-2.613036444039556,12.453164841752331,1.3415825567680493,29.625220683401324
29.105000019073486,29.105000019073486,0.0,-1.946289893560711,1.795201053914443,-2.140575938305633,0.8071337664156486,2.493049115891929,0.6877865338288811,1.3001502395051836,32.83914717550752
30.348999977111816,30.348999977111816,0.0,2.7948554045074196,5.876685890014789,-2.827537940357151,6.226179687538728,-2.576727687423046,11.568395128042528,1.3314538540236798,22.879949857811116
31.692000150680542,31.692000150680542,0.0,2.016447302355699,12.124004623972889,-2.7443841165326495,0.3867539681624143,-1.7966047925341866,6.791915792898671,1.2619761815631063,48.88497806349292
30.552000045776367,30.552000045776367,0.0,-2.780228735777615,0.3715054441854395,2.750767555704112,5.271419574015034,-2.4091900256802026,4.457190541148039,1.3180242255668566,25.01698297210283
29.526000022888184,29.526000022888184,0.0,3.140444868485317,12.423867699896748,-1.8259257300171363,5.968181248186281,-2.9812172202575726,7.067893561857424,1.2576812843620981,30.405621457397288
29.393999814987183,29.393999814987183,0.0,-2.4191448726111915,0.061069537146399844,-2.914918328283664,12.276271751050349,-2.000059813751681,12.39038352885444,1.403120421907363,35.00989058211475
28.165000200271606,28.165000200271606,0.0,2.5100029035153524,12.203194351514075,1.6793933336785685,12.0203293257408,-2.0893155437855953,11.227501378798772,1.2915589977095612,42.06331914199761
30.060999870300293,30.060999870300293,0.0,-3.0295179593829777,8.030337248328262,2.676730483529483,11.654839177561604,2.783324547352467,5.467175992770703,1.3296356957287996,18.343367017228456
30.328999996185303,30.32800006866455,0.0,-1.48061786188574,11.894679468764753,-2.3692292225620633,1.9492638440191956,-2.7642596421114227,0.19650544364185296,1.2947563349910554,34.18336777499202
30.519999980926514,30.519999980926514,0.0,-2.7546059018195757,5.599172138373458,-0.7361570335121375,5.7789047618363645,-3.08986378841461,11.94261496525904,1.3195285674065382,43.5663877654771
30.424000024795532,30.424000024795532,0.0,3.073500849958939,12.150081255522988,1.7390409224101324,12.354125045786759,2.7168851342099822,5.456634468874739,1.3057996753052792,31.60713706568801
30.532000064849854,30.532000064849854,0.0,2.8862331317936576,0.23449045762647872,-0.9873625354010747,3.6964392790010456,2.405143570875812,4.707880511414839,1.2911174620394172,45.39757571985972
28.671000003814697,28.671000003814697,0.0,1.591595022637848,5.436856433752165,2.8900026850476603,4.241100100029167,2.5878475548201614,0.1278446784596137,1.2178054849490785,28.178417523410282
30.27900004386902,30.27900004386902,0.0,-2.862933779038121,11.259598665558334,-2.700705876073546,0.38194449332015784,-2.866179569468482,6.930999225380531,1.3325932534307214,22.08082829247094
28.829999923706055,28.829999923706055,0.0,-0.19567494344723269,12.484344966805205,-2.9981286487748915,10.014957629279548,-2.9122754446326415,7.510101942887674,1.2944551327372882,42.68806744107263
29.54699993133545,29.54699993133545,0.0,-1.6698147433236543,11.54386598051482,-2.162002172502147,10.399284847257668,-2.2667624361943917,7.1675077741455935,1.2878483793787314,15.733018224256273
29.888999938964844,29.888999938964844,0.0,1.644627123216888,0.2751100084893698,3.1128280652495217,10.79555388528997,2.6859761092868046,10.498440563954604,1.1248286061010375,35.54727808103579
30.341000080108643,30.341000080108643,0.0,-3.0294381127480876,7.0828304323804,2.3898528858848147,0.17048900371653358,-2.665728551697577,2.036459255467257,1.3291602034672834,28.735984903377023
29.363999843597412,29.363999843597412,0.0,-3.0049508083115075,12.542255121990273,-2.8171173887362118,11.857714218704665,-2.7588463558084655,0.890298418248147,1.3334041888232275,24.887213583588483
29.390000104904175,29.390000104904175,0.0,2.9515236487003396,6.244912676711274,2.3803371284404484,11.874983030601861,-2.2500900142639226,2.2512546380694562,1.3313338769890009,36.58698956771311
30.18400001525879,30.18400001525879,0.0,2.4141924595454354,3.64648950256582,-2.4081849429702253,6.2608366992579,-3.1365267236720613,6.903116563281032,1.3150970677648746,28.617164288002897
30.5239999294281,30.5239999294281,0.0,-3.043243304257879,8.86358638153976,3.0270541375011746,3.9434837827972893,-2.67556717972192,10.52386372147474,1.3260067984343407,18.096590944411084
30.486999988555908,30.486999988555908,0.0,0.04522640108308229,0.24280436648024106,2.97439012004621,4.554465624673638,0.4165245478891668,0.1777029355638724,1.4594154427623414,43.68945531446377
31.605000019073486,31.605000019073486,0.0,-2.3534410315389684,2.8050128121819515,-2.2367198349127553,11.968632732982869,1.6001532346137237,3.1954042248279606,1.267483932158451,48.36543535320618
42.39299988746643,42.39299988746643,0.0,2.752884824822316,3.4179794113995854,2.2748272217658894,12.2229018565512,1.9687243310720017,0.8257052667856046,1.3558178221096941,29.865360871674284
30.388000011444092,30.388000011444092,0.0,-3.056657259152715,0.7633266413302886,2.443609780277111,11.246744808111512,-2.9900667607699147,5.682542866571091,1.3307444566102506,27.874919008838162
