1.5140066347626535,31.41592653589793,-1.5026575513827491,30.734538781776447,-1.5707963267948966,31.41592653589793,0.6000491557999114,40.92809388024375,0.0,0.0
1.523475323774888,31.41592653589793,-1.5707963267948966,31.41592653589793,-1.5707963267948966,31.41592653589793,0.6399172263428029,39.988804135685626,0.0,0.0
1.4844399122156129,31.41592653589793,-1.5707963267948966,31.41592653589793,-1.5707963267948966,31.41592653589793,0.6453684396940027,39.96271864099372,0.0,0.0
1.327339100757139,31.41592653589793,-1.5707963267948966,31.41592653589793,-1.5707963267948966,31.41592653589793,0.8015809977668829,39.70400866280155,0.0,0.0
1.1329838532603338,31.41592653589793,-1.5707963267948966,31.41592653589793,-1.5707963267948966,31.41592653589793,0.9054119575717272,39.04542228316964,0.0,0.0
1.5707963267948966,31.41592653589793,0.6179703149857835,15.910950350993836,1.2665194061046274,24.449498086423873,0.9218245085248372,36.2662398087506,0.0,0.0
1.5707963267948966,31.41592653589793,1.2552304687188292,16.89952418232847,1.5707963267948966,31.41592653589793,0.9510486989712548,29.705336515889673,0.0,0.0
1.5707963267948966,31.41592653589793,1.3253434601382104,18.855887665486566,1.5707963267948966,31.41592653589793,1.0230558489832104,25.59289748830419,0.0,0.0
1.3191377864752405,0.06340511276518193,2.4664040462854744,0.029301338932054933,1.6090165179922646,0.08047198224942984,1.0479621143482438,22.056316894994456,0.0,0.0
-2.0436135918591867,0.3433420623857428,-1.6619962438931966,0.08281591479433315,-2.3324275345978944,0.42883312660617895,1.056969761290137,13.269925817133458,0.0,0.0
-2.0603953104308683,0.3433420623857428,-1.6619962438931966,0.1274598612537463,-2.3324275345978944,0.2610675434949913,1.0717695442648894,13.257581393342607,0.0,0.0
-1.4735826893077473,5.157933010994645,-1.1428301554677782,8.73379468953193,-1.3152285824498529,5.617896530708581,1.168201155361278,10.068176282877793,0.0,0.0
1.29535190706756,7.681770892314978,1.198023969964169,7.65552077114984,1.4764646876058287,5.2532252855367485,1.1711887185868162,7.671987995919207,0.0,0.0
1.2103448437772066,6.283185307179585,0.9912378533374528,6.283185307179585,0.8825640505077508,6.7498100646626895,1.2379974157520948,6.665229342637056,0.0,0.0
1.5707963267948966,9.837492418278266,1.5707963267948966,11.000693801428753,1.5099647321593317,12.288127585301535,1.2507259459373197,5.112060893646537,0.0,0.0
1.5707963267948966,13.061765222074126,1.5707963267948966,11.000693801428753,1.5099647321593317,12.288127585301535,1.2721063054653168,4.469044653498836,0.0,0.0
1.5707963267948966,11.926614172784559,1.5707963267948966,12.884949475456267,1.5099647321593317,12.288127585301535,1.288412069412647,2.5180176398970646,0.0,0.0
0.05043212059589197,15.707963267948966,0.0,15.707963267948966,0.0,15.707963267948966,1.3060242720260282,1.008535524487455,0.0,0.0
0.0,15.707963267948966,0.0,15.707963267948966,0.0,15.707963267948966,1.3087223923156133,0.0,0.0,0.0
