1.4133240065750885,29.2340419243082,-1.1203427875751937,12.191232474640994,-1.3486344881621322,6.455159088288809,1.0633858180075246,61.83466259518146
1.1486680958172877,8.574972573547031,-1.304151291508033,7.950383076590742,-0.9346503352459022,13.847973461382685,1.0640238797147463,43.83654029182362
1.1481420940884657,8.574972573547031,-1.304151291508033,7.950383076590742,-0.9346503352459022,13.212829169124054,1.0670934952180005,43.12669884798753
1.1239450193182614,8.624858894334912,-1.3936012048537516,9.350713076247057,-1.345366357766335,7.949121439665253,1.0877158301024232,39.42315850001896
1.1239450193182614,8.775736958098957,-1.3206383161946578,9.608175473676647,-1.345366357766335,8.743159699259365,1.0973424013268092,38.59649778668042
1.1239450193182614,8.624858894334912,-1.3206383161946578,9.350713076247057,-1.345366357766335,8.743159699259365,1.0982989444761964,38.34870780565121
1.1239450193182614,8.775736958098957,-1.3206383161946578,9.350713076247057,-1.345366357766335,8.743159699259365,1.098810351613923,38.34314795694152
1.1239450193182614,8.784116566916685,-1.3206383161946578,9.350713076247057,-1.345366357766335,8.743159699259365,1.0988394293733454,38.34290994767928
1.1239450193182614,8.775736958098957,-1.3363046660511604,9.195132120013415,-1.345366357766335,9.066745362390764,1.105090762009775,37.8953565127711
1.0640283414981504,8.402052303269244,-0.8596495908736872,15.708654999377954,-0.39973465069233466,15.481782034360338,1.125258851375595,37.647553598297726
1.0635023397693288,8.402052303269244,-0.8596495908736872,15.708654999377954,-0.39973465069233466,15.481782034360338,1.1253387084078823,37.64134645590895
1.0635023397693288,8.545238712591066,-0.8596495908736872,15.708654999377954,-0.39973465069233466,15.481782034360338,1.1257850347517613,37.517050684079216
1.1302791369715706,7.3523096383654,-0.5631168888219009,15.708654999377954,-0.3640638022896831,15.711291007312756,1.1287494788737078,35.09813450737876
-1.308238383221346,6.091876705264225,-1.3300442969889958,18.787239211533343,-1.0756755221520982,13.09772720056473,1.1304961570263472,26.30680677415452
-1.308238383221346,6.091876705264225,-1.3095740022854103,18.787239211533343,-1.0756755221520982,13.09772720056473,1.1310113739327223,26.22500074636336
-1.308238383221346,6.091876705264225,-1.3095740022854103,18.787239211533343,-1.1650575115553607,13.09772720056473,1.1325180215750168,25.71566392754252
-1.308238383221346,6.844170622224702,-1.195933556766166,11.037821111820247,-0.7311994619461504,15.494326500964346,1.168250443311543,21.10420612619618
-1.3938356427521317,7.450002064399885,-1.301855716835643,11.037821111820247,-0.7462071326375838,15.494326500964346,1.1686542679977887,21.028293598943947
-1.308238383221346,7.450002064399885,-1.195933556766166,11.037821111820247,-0.7462071326375838,15.494326500964346,1.1766047047391286,19.83503937055009
-1.233938366078804,7.840046219009854,-1.23611427129145,10.920053410095116,-1.033437704784243,15.711291007312756,1.1894860218115946,16.40278297447416
-1.2328950457314565,8.629832237583994,-1.2198521812454812,10.920053410095116,-1.0247380371915649,15.711291007312756,1.1994041300127996,14.846052275255447
-1.2315792925916782,7.928547823339522,-1.2864186202019443,10.920053410095116,-1.0247380371915649,13.419813273283243,1.2035810493916392,12.521465505421787
-1.2334505025972538,7.928547823339522,-1.3087269174462166,10.920053410095116,-1.172441119803194,13.21910676979156,1.2057446065744557,11.082435147273078
-1.2328950457314565,8.629832237583994,-1.3038513684430777,10.920053410095116,-1.0247380371915649,13.149579288290123,1.2135861809990551,10.937271822529537
-1.2038928943814398,11.10123669656418,-1.3206383161946578,10.920053410095116,-0.9346503352459022,13.150029134611836,1.2447925039716543,8.99465978931205
-1.2545020468338701,11.10123669656418,-1.3206383161946578,10.920053410095116,-0.9346503352459022,13.150029134611836,1.2463112194008763,8.909634292055877
-1.2545020468338701,11.10123669656418,-1.175935285790687,10.238771262026354,-0.9346503352459022,8.002991860465285,1.2630132655966897,8.894984555710046
