,0,1,2,3,4,5,6,7,8,9,10
672,33.269999980926514,33.269999980926514,0.0,-0.2809096969993771,11.650025717876554,-0.2741585280595398,9.655097556684463,-0.2647821616907524,7.775228197985352,1.3593661175363263,7.756428699223988
12163,19.259999990463253,19.259999990463253,0.0,1.4201549320457283,4.866506473071466,1.0984235001039309,10.848591524112187,0.9862352504425976,16.217262807297235,1.1249945374197137,24.410145113491264
4014,13.180999994277954,13.180999994277954,0.0,1.2004759915602006,23.074328106789626,0.5303813851786726,16.526087376736363,0.6727178009608561,17.046713549205545,1.2134728373525978,18.766399941023504
898,42.33100008964538,42.33100008964538,0.0,1.1983368198865691,15.236688755934331,1.4352883943085288,20.936320840547047,1.4685942531112548,17.827885921455664,1.21645066770026,13.034817150627337
5119,15.613999843597412,15.613999843597412,0.0,1.5707963267948966,19.648286193535217,1.4651477808523383,23.1098368966922,1.041782194950378,21.704401448682084,1.2085471194840816,13.668367392268596
2527,13.962000131607056,13.962000131607056,0.0,-1.5707963267948966,17.86531273628748,-1.2075203797179928,31.41592653589793,-0.3984951186770052,17.39027164325326,1.5722216153183506,41.180799707221354
8423,14.323999881744385,14.323999881744385,0.0,1.4601127457652925,15.31454285822343,1.3352798807505029,13.383758391275366,1.368042051516536,22.35330916110684,1.1841659640999995,18.37296235734223
6891,24.80399990081787,24.80399990081787,0.0,-0.17612010634249234,8.042518390615427,1.1108337482515829,0.16600020506616925,-1.017930661774877,27.46621201622695,1.353705574353818,67.84854436340045
1913,8.710999965667725,8.710999965667725,0.0,-0.6850418672259125,2.6950377850174885,0.700501872103256,20.72686991537438,0.1898465134277766,9.386444251700837,1.3474425208040195,45.30843745487586
23695,12.095999956130981,12.095999956130981,0.0,0.6911223507076556,31.41592653589793,1.5707963267948966,31.41592653589793,0.3441822876725201,31.41592653589793,1.0428242207588518,23.479364450973677
43,13.156999826431274,13.156999826431274,0.0,1.4553839239577615,25.208772579452706,-0.7167455135041398,20.6992517702044,-1.5707963267948966,23.094383778891487,1.0692755286014477,46.962531076073006
21613,8.276000022888184,8.276000022888184,0.0,0.17046333177909626,12.386715379945896,-0.3025717671294941,26.58872390317616,1.4451856467912396,29.287299237301283,1.3319550260745,51.19799290008858
13424,14.417999982833862,14.417999982833862,0.0,-1.124653132693615,16.850651112292706,0.8980671400162454,17.07749160111165,1.4789610697653708,8.917000750989622,1.095462042412225,47.7717881864182
3699,31.73600006103516,31.73600006103516,0.0,1.3158508911863869,15.936040977169268,-0.8362990662379721,10.035234812585136,-0.9970755960567887,25.049675975399214,1.1699781896217871,54.115539475896085
11210,13.251999855041506,13.251999855041506,0.0,-1.3562647483153438,19.702835721387167,-1.1112457660900183,24.022461912639326,1.0143194420593926,28.170878611690306,1.1378311480460168,43.29826232806555
17473,37.435999870300286,37.435999870300286,0.0,-0.8013645562427028,17.670925188189035,0.8004374339203042,17.23148540645844,-0.2514022926062607,12.925301627715356,1.1768007481504856,32.50300067310589
9218,49.19600009918213,49.19600009918213,0.0,-0.5271150454342612,9.40612172771078,0.3440413506338882,8.04146115885051,-1.4928741404936356,0.4641092737119646,1.2773825749512029,39.047440136142185
15596,15.85700011253357,15.85700011253357,0.0,1.3946411416614295,22.271679248498515,1.237545762755568,12.195785946522028,1.4313616609223152,23.037048484541394,1.1586680086801835,22.05887988358186
22063,6.65500020980835,6.65500020980835,0.0,-1.4649328306951506,26.11166940108972,-0.3903205685684198,10.923990603857426,-0.5787144897584968,19.633405195434467,1.1725390633487272,37.972605893648364
1833,21.263999938964844,21.263999938964844,0.0,-1.0991920174745815,24.28387987801353,-1.014963442802354,23.579761663568945,-1.3009491730017684,27.035010166297898,1.2072179817479247,8.986314869716338
8706,16.509000062942505,16.509000062942505,0.0,-1.458330974455866,6.182014656103027,-0.9287460338825462,24.775247057863908,1.435474570183522,21.758013979086925,1.0040021460081352,63.29742153503707
6217,12.639000177383425,12.639000177383425,0.0,-0.7818563573931856,4.5174095419411096,-0.392531955697516,3.3434705689720774,-0.6182238661986853,4.711711788049006,1.3850816876361591,8.324084179976028
5994,90.79499983787537,90.79499983787537,0.0,0.26375655749397514,24.232310619875637,-0.7669795455462309,19.54439927121744,1.3690817695738708,16.410867885172063,1.2671753021990149,41.81030320753253
21230,13.710999965667725,13.710999965667725,0.0,0.7031865429435427,25.132724894372412,0.0,15.707963267948966,0.0,15.707963267948966,1.3155472385686888,23.346865798444227
170,13.547000169754028,13.547000169754028,0.0,-1.5707963267948966,23.358048400579197,0.39871472060363206,23.196092445111212,-0.5030560545735373,24.918607341248656,1.2804207464226272,35.84369321579165
18109,5.733000040054321,5.733000040054321,0.0,0.44851018919647606,31.114781775135576,1.4711000405270245,5.854544397822872,-0.9796482898776252,30.663368773492266,1.2736654141467934,71.33455769542314
4880,12.181999921798706,12.181999921798706,0.0,1.071846677687922,9.005479750328362,-0.4830838397618805,26.144064407494664,0.8796622551411309,20.77282123779881,1.2293122415191955,47.765830652640325
2194,31.549000024795532,31.549000024795532,0.0,0.4948819880885034,24.27152985469636,-1.0283712389221054,24.280284549271634,-0.6822399509779045,16.03379647832256,1.1983952685371857,36.56423996321894
5209,14.792999982833862,14.792999982833862,0.0,-0.7109203178380317,17.465202701303433,-1.3991533348229752,28.07772649068998,0.2547102316417393,12.22157398530358,1.153845739766352,44.873191535696755
2503,13.07800006866455,13.07800006866455,0.0,-0.2319779749759445,25.643035812209302,-0.8346673215712248,3.7314205782151504,-0.7481179282256691,5.692843326062048,1.47033938448447,45.4380500295064
2374,13.3989999294281,13.3989999294281,0.0,-0.0578152132291494,4.859069306233999,-0.6594374446273489,8.623044750639554,-1.1259575888574875,7.431560478614571,1.3024549597566046,22.295140181607877
18099,5.677999973297119,5.677999973297119,0.0,-0.9962071093373002,30.39338316656875,-0.17576909677548547,24.266621738311077,-1.2475701547252351,0.13837329145308264,1.3449070104258876,66.61683812833121
15504,16.068000078201294,16.068000078201294,0.0,1.1684755587073472,23.90379124101557,1.4036357409954308,24.78173280877263,1.562102699250728,28.843165041341997,1.222188487986438,13.16430945485716
23964,17.581999778747562,17.581999778747562,0.0,-0.8967168562181207,20.29924559762758,-1.5707963267948966,5.177369668169897,1.3594349547031832,4.730253241171091,1.0175402366581567,60.25180527738723
6355,18.075999975204468,18.075999975204468,0.0,-0.3670024409489556,24.856878144576456,1.111910380064164,1.1161326457643803,-0.05034263593243904,30.04349600035434,1.5314031909975812,64.3105430765069
12399,21.267000198364254,21.267000198364254,0.0,1.4692313580263057,6.669097064644673,1.2426317434019272,12.03446138150091,1.3268706805009929,5.0567287838464035,1.173273102237239,15.000841780237886
17273,30.24499988555908,30.24499988555908,0.0,1.5629290397015865,4.4364961132759975,1.3011167461479125,24.36025697584324,1.3868413586918995,8.236787059117429,1.0514443660789012,40.427770044263376
16087,19.7720000743866,19.7720000743866,0.0,1.3975779860589281,6.583765475780058,1.2374814272746781,22.35402927421189,1.5548190837674671,17.27035372118847,1.0962150272493716,32.638364851578274
5840,19.493000030517575,19.493000030517575,0.0,0.4589391633460469,27.721899699302767,0.4029501312875325,23.94264484195765,0.5742458519131431,25.49366897168343,1.4214384151410016,8.638368794010436
12532,22.99499988555908,22.99499988555908,0.0,1.4151944775370622,5.341118036077933,1.0993750417639616,10.6349177583288,1.2771977529335392,17.566906181295295,1.1205176807604904,25.61673979984701
15271,14.096999883651733,14.096999883651733,0.0,-1.3027115828267894,0.9887756936545512,-1.4320894215270343,1.443992783548481,-1.1687288373610298,28.6301097511772,1.2755022637724949,56.35706388849845
10045,13.274999856948853,13.274999856948853,0.0,-1.2600376736537588,13.910081412715133,-1.5706754944737016,24.309204751613983,1.4550728126686914,24.297559536677227,1.0216447359359502,52.951676849623034
311,12.594000101089478,12.594000101089478,0.0,1.5707963267948966,0.0,-0.09620332315500613,0.0,-1.5707963267948966,31.41592653589793,0.8235970873662893,86.22004272803392
4355,24.236999988555908,24.236999988555908,0.0,-1.5255868142581308,31.19049132511867,-1.019669285975986,27.149802625467157,-1.1953449803381877,27.632602491619945,0.984563272522448,13.096680331525569
6426,18.90499997138977,18.90499997138977,0.0,-0.4012115118762715,18.785163313970564,1.5067726756157251,2.9263014651447614,1.3790375980609442,20.13488690163189,1.1011061193607494,55.609731529848574
13233,29.47100019454956,29.47100019454956,0.0,1.4361428320283918,26.028315147879372,1.3055003196320258,9.408150205313367,1.454095189858638,4.475892431162908,1.0160493544906029,43.375368911691474
13100,27.56000018119812,27.56000018119812,0.0,1.4480097310668207,6.7836467749233496,1.2504043958238988,21.23215007475768,1.4735403108068028,25.393199738855266,1.0320854031316602,37.91326733843613
7271,7.052000045776367,7.052000045776367,0.0,0.6147148383443095,6.8520490661544535,-0.018445910164279437,14.966871327088509,-0.004706248008789771,17.14237648360273,1.3221090750459787,24.36840054648889
21466,5.7750000953674325,5.7750000953674325,0.0,1.182957593638014,18.339803207511963,0.0006176478936111562,11.73153972677922,-0.24719598086530864,22.00618735868319,1.3059691835184382,37.142476775631536
20969,8.485999822616577,8.485999822616577,0.0,0.1826702281515916,19.053718948971067,0.4696129425401435,19.538419604206634,0.11332624053200703,14.201179617827961,1.3062932047155291,14.20894643104178
769,26.17799997329712,26.17700004577637,0.0009999275207519533,0.2941191529395306,12.68862189651009,1.4071216314565331,19.170728230853708,-0.95132344228388,8.842986289498471,1.1674461764092738,45.852507624891
9739,13.855999946594238,13.855999946594238,0.0,-1.435915188255331,19.76445933189217,-1.3725476053353936,22.680877368182692,-0.8509371644081487,25.345597170873628,1.2487908244747927,16.81459548997099
24129,27.342000007629395,27.342000007629395,0.0,0.7726434529474705,26.29107163895041,-0.9767420281106748,31.24230897847533,-1.5707963267948966,6.651627728438393,1.2635742515655777,68.33527735652055
5052,15.029000043869019,15.029000043869019,0.0,1.1320316654971831,10.725386173356974,1.028078500511412,9.26315767943667,0.5914672480781271,23.616472889972247,1.2743265208502488,30.739834248132464
4986,14.667999982833862,14.667999982833862,0.0,-1.3067121766991492,5.634352975965644,0.9646093742516088,27.0318375426826,0.6986984621975667,15.34912280913984,1.1000646977976465,59.486671297836466
7677,14.019999980926515,14.019999980926515,0.0,1.0623630332118157,6.582392444417817,-1.0017947333238495,20.75570573486105,-0.7417086222440823,9.604232858223929,1.0993828354890132,49.691316043819526
9181,45.10599994659424,45.10599994659424,0.0,0.9469024180924116,19.652777803864048,1.1733362351470973,23.973875085818516,0.7522691283991353,29.402667313384214,1.2963975509968837,21.669210985222765
5638,18.20499992370605,18.20499992370605,0.0,-0.21665316238840404,2.447871712229596,1.29602882942438,5.6739809321307275,1.5420648729167006,19.965774093613422,1.2067880482275744,51.92927752768213
22457,10.745000123977661,10.745000123977661,0.0,-1.5707963267948966,13.480969604315353,1.1479795264490509,0.0,0.32678335416372745,13.480969604315353,1.3275356371654867,55.67290846645075
13826,16.803999900817868,16.803999900817868,0.0,-1.3213035339115475,6.714555056862628,-1.1688515581857335,18.808029207633787,1.4629732307957486,25.17363130600696,0.9786554106235961,59.546246497255666
11842,16.941999912261966,16.941999912261966,0.0,1.243368997398182,9.904618445185518,1.2835404898065792,22.466259853858794,1.3284446257313964,3.1632421843298233,1.11093960593428,38.671115749853115
22682,16.205999851226807,16.205999851226807,0.0,1.5707963267948966,0.0,-1.5707963267948966,0.0,-1.5707963267948966,31.41592653589793,0.6175421104349437,88.65784431826967
2140,24.66700005531311,24.66700005531311,0.0,-0.05688395676985614,24.33821353152102,-0.6317962083067004,24.438283511351088,-0.270141003908851,15.037456130626115,1.3603790601454666,25.277807533153428
13035,30.84600019454956,30.84600019454956,0.0,1.4164050446237981,26.7410265853223,-1.0091404516544125,19.49100867265745,1.4766092226247447,4.805996865446144,0.9460780502718202,65.99076445595155
19687,17.32799983024597,17.32799983024597,0.0,1.4032319473140902,7.042666644778466,1.073328211388647,11.967229894590632,1.4415927529266317,5.167853034760307,1.145095143567206,15.555572593954532
10466,16.405999898910522,16.405999898910522,0.0,1.4898243093973966,14.77743841332451,1.514500630006491,22.96886119337865,1.4607237607494288,9.998994477637144,1.1208645887212445,25.963442719956106
17488,38.778000116348274,38.778000116348274,0.0,-0.7203104671582079,14.915138786652866,0.6802135193722981,15.954660619406704,-0.175658955263858,13.61261784123811,1.1686898938122379,27.08909106245093
19568,16.246999979019165,16.246999979019165,0.0,1.4495485535999333,6.507564825089627,1.4061074055979004,11.857688901730091,1.4814303785043341,8.485349798543115,1.1695504437241515,10.826438881245782
13120,39.42400002479553,39.42400002479553,0.0,1.4144555160001526,6.283837773198313,1.4288118403716024,10.999375731318072,1.477694179753926,4.795426778872144,1.1553741788086205,12.558037458463314
6869,24.81600022315979,24.81600022315979,0.0,-0.26010151242776924,18.78865453779344,1.0554870640944043,2.5201891050318066,-1.017930661774877,27.46621201622695,1.2596315261560211,62.06372608129062
966,15.574000120162964,15.574000120162964,0.0,-0.8841647508547856,16.735919342529748,1.5469929665269555,25.681861448283534,0.418431352687824,13.8741043262955,1.071314080045911,49.16571379477102
2670,13.577999830245972,13.577999830245972,0.0,1.0477711852149496,18.201053511837987,-0.8084919568569117,15.830222067107144,-0.05341726980226935,14.136651099588184,1.1604324221718774,34.97479031635221
1527,14.26199984550476,14.26199984550476,0.0,0.5848697650940822,21.794556431367006,-0.18055975449474945,16.75689278108631,0.6421596676812356,15.671899558419845,1.2511872821595398,23.22872534800833
18242,6.539000034332275,6.539000034332275,0.0,-1.535734293201828,6.182132309397447,0.3155977084773557,14.041097713902529,1.3723935710124948,19.28536204108145,1.0938184894313296,52.97002499589813
16168,21.375,21.375,0.0,1.4201549320457283,4.633822892649951,1.090083098755782,10.597317037975387,1.4352681042035549,16.217262807297235,1.1342076528857552,24.979645065777177
2075,14.7979998588562,14.7979998588562,0.0,-1.3129036076886669,3.87309361660956,-0.09863553559816274,18.805544213958886,0.6702927782057233,9.235004688688585,1.1599002863506624,48.528734979406785
17392,26.75,26.75,0.0,1.1623031392161358,19.822846768682247,-0.7028103013913766,24.047830420731827,-1.413716694115407,1.5707963267948966,1.133551752241441,66.63447390791274
4527,39.394000053405755,39.394000053405755,0.0,1.5163990677749049,8.597715167710666,-0.38388574862707103,26.75613332122245,1.1362388893308946,21.44764424886512,1.1867918692640258,52.5416724722336
13948,13.935999870300293,13.935999870300293,0.0,0.9705821972801948,15.040564826187431,1.1750346035796202,25.889215928266047,1.4567061930178222,24.87934705732644,1.1639201301838449,24.975641459515014
21032,8.882999897003174,8.882999897003174,0.0,-0.13842660501689882,16.663001219553607,0.378934651044254,20.133371469401396,0.3280675645077689,16.314134260110926,1.2792176658186678,14.670930007012716
13612,13.888000011444092,13.888000011444092,0.0,-1.3632885503313987,7.626729950121255,-1.2666433772709045,21.58552457163885,1.4435253712341147,22.19482455085017,0.9929367476108728,58.0560401845944
17605,39.82400012016296,39.82400012016296,0.0,1.5707963267948966,30.463489945438297,-1.5707963267948966,21.432276373177988,1.5707963267948966,26.608814877531024,1.2000058906595037,46.45826961239646
5393,12.453999996185305,12.453999996185305,0.0,1.5707963267948966,31.41592653589793,1.2552304687188292,16.89952418232847,1.5707963267948966,31.41592653589793,0.9510486989712548,29.705336515889673
11508,15.132999897003176,15.132999897003176,0.0,-1.2145161441971162,18.106644002860836,-1.4086297952234514,24.04618905454981,1.4315035782274128,21.941175879302325,1.0504242611151606,45.897406697825495
13267,13.222000122070312,13.222000122070312,0.0,-0.21044003254297386,25.6313901057516,-0.4574240115777166,3.1238160413191616,0.15277077008817666,1.6864056589889018,1.6374332776181464,53.03518960616928
18094,5.651999950408936,5.651999950408936,0.0,0.1582668482962004,22.913728580592426,0.5292371066282107,29.50090330117775,0.9424374789720292,26.68710879858528,1.3844701338879315,21.04753783533672
13512,15.115999937057495,15.115999937057495,0.0,-1.3632885503313987,11.187087089023738,-1.2666433772709045,21.58552457163885,1.4435253712341147,25.775990802778463,1.022919804074659,54.95430621740422
11961,18.092000007629395,18.092000007629395,0.0,1.3434212942688248,24.412108713312286,-0.9808550851354764,23.485413267248827,-1.2945504328462658,26.6130667365987,1.0658250648811989,42.29104767576752
