Total time (s),Time o1,Time o2,α1,y1,α2,y2,α3,y3,O1,O2
23.013000011444092,23.013000011444092,0.0,1.5751656388201756,4.394960504327565,-0.839918249688353,6.864887906477338,0.636284845767674,4.269911902200122,1.2047520925828787,41.611572656525055
22.532999992370605,22.532999992370605,0.0,2.900655114545782,8.291964877745915,-1.9426776563360435,10.905892120730348,-1.435324842783521,11.620504222173912,1.2580300568550065,35.3830348209357
22.986999988555908,22.986999988555908,0.0,1.53512320436836,7.8166366034038255,0.27397331296440175,7.543649079601344,2.066091336596748,10.807458185909553,1.2801253921008138,33.790161877667835
22.687999963760376,22.687999963760376,0.0,-2.3078247138649197,5.276761716461592,-2.1602911765938897,6.140188772366345,-2.7609859768168525,11.334761986619547,1.3087591363175084,17.12422648609629
22.77999997138977,22.77999997138977,0.0,-0.17852179269731172,3.6758687356308406,-1.4925593220501232,2.2017330095410856,-1.2969009367401332,6.4320149202761785,1.290698516617218,27.925472167861397
22.45799994468689,22.45799994468689,0.0,-2.125154321215611,4.500650335837474,0.4794715135199379,10.98133566882213,0.06985517089618876,12.507411445339194,1.263744985942991,44.207018936390035
22.23300004005432,22.23300004005432,0.0,-0.9158273480517978,9.437555491567963,-2.225804164813403,0.3303433848886777,0.13059699823312876,0.34334230803273375,1.3260196571253895,47.20101009186295
22.506999969482422,22.506999969482422,0.0,-2.046745567363023,2.641463716040219,-1.0599967997428346,0.9697818824444945,-2.777450198587035,0.6901513953256656,1.3440262720216554,32.16840993905656
22.703999996185303,22.703999996185303,0.0,2.737543444202683,11.057204325687717,1.8419778817574946,7.699593393064954,3.1143042335144164,3.228454636779532,1.2663814418916501,30.66170934291521
22.849000215530396,22.849000215530396,0.0,0.2514020045863252,9.757113210284711,-1.1724681063099183,0.030606994473205404,-0.4067471995381253,0.5129541322675045,1.3446348531204768,35.05546817536529
22.585999965667725,22.585999965667725,0.0,-2.9902369905812605,0.399733913222015,-2.893083862551038,3.098756432888733,-2.5663716747057066,5.621010128657738,1.3220336620527966,13.689658221587411
23.269999980926514,23.269999980926514,0.0,0.37662758204063307,7.785252073967046,-0.04393657467322498,3.6263817919367782,-2.1336592462584334,1.3600405037906758,1.4150996651584158,43.405940086695665
22.526999950408936,22.526999950408936,0.0,0.9617455136007136,0.32412232007499653,3.0528950257612966,4.5738362133721475,-0.08238359506236703,1.915598536127383,1.4198904246183834,48.09383392861956
22.947999954223633,22.947999954223633,0.0,-0.730926195694821,1.4080171426622545,1.6197779399769363,9.461190309837384,1.7069545329281137,4.731781847267471,1.2481117453391812,44.012607765672605
23.17199993133545,23.17199993133545,0.0,-2.8550040439999016,5.030264073427583,-1.8160500067519256,5.610072972412095,0.36861141499668015,1.7232500925634515,1.3344442817800535,48.374945639028894
23.125,23.125,0.0,-2.74174951734135,12.539895783759066,1.2343974100764532,11.137556762453839,2.9167015655794657,4.003876728296514,1.2525382282056936,45.38325836815716
23.598999977111816,23.598999977111816,0.0,-0.33560709326948457,1.6267301415875512,0.6367150387672664,3.9914407298213512,0.8359279389925587,1.8708971174760323,1.4043409261290576,23.606001413250123
23.049999952316284,23.049999952316284,0.0,-0.9724731181100714,7.94903181883157,0.317840554613654,9.816129620638739,2.8047393304158597,3.295245982082111,1.2373386092796783,51.75986864895797
23.253999948501587,23.253999948501587,0.0,-2.6930456790983524,9.413022530338736,-1.7509782312316744,7.902849835375805,1.0944909320026373,4.536152223743619,1.160810600800872,48.84947399881163
23.074999809265137,23.074999809265137,0.0,2.259196145358188,7.223135114033132,3.127992349923046,0.5275753662160884,0.20606538135994823,10.589283531491303,1.316960964588014,50.4747607403889
22.979000091552734,22.979000091552734,0.0,1.4717009234584122,4.8791551550170364,0.07414341210396991,4.419746075812527,-0.32873248519337084,7.629330720018061,1.258570735403272,33.9123272385959
23.691999912261963,23.691999912261963,0.0,2.0273867053385395,1.7900317124819578,-2.7817127880316788,12.062533972476473,1.614142400641284,5.1586265664225115,1.2475883490270099,39.83107711380276
23.438999891281128,23.438999891281128,0.0,-0.24355680255506096,11.243211462361359,1.9356737073521888,0.19229122404472546,1.0573257783930465,8.625435988011837,1.2318292852899475,45.257938586190356
23.467999935150146,23.467999935150146,0.0,0.698602226254561,9.258288471011353,1.4681652283424445,5.067274613790761,1.841353399168674,12.219199526567387,1.1894754688045044,27.86857924886596
23.266000032424927,23.266000032424927,0.0,2.5805308905856412,3.627151097292868,2.238400757217044,2.268384771743794,1.7684794507644002,10.553653708944593,1.3353161653191972,23.675616630826752
23.575000047683716,23.575000047683716,0.0,2.092195045716786,3.20046864351421,1.7142332676700924,2.5030492433678098,-1.371338958186726,5.461154163945947,1.154607392581742,43.901619344755595
23.679999828338623,23.679999828338623,0.0,-1.3971513424749789,7.438159553223018,0.9397439616794427,12.095149156114497,-2.4280717827327964,4.032813378601255,1.0899066241015736,50.85864864471313
23.736999988555908,23.736999988555908,0.0,2.6802248188074342,2.9642933838206598,0.9986405944628158,1.7993323151357272,0.059978573268264945,8.899067888701989,1.3346221099579298,46.663267565513074
22.703999996185303,22.703999996185303,0.0,2.3529938450433763,3.060516279144513,-0.6084042178298192,0.7567280239992459,2.3193858400451726,0.8975889827663147,1.4285065334961307,42.12687180883023
23.268999814987183,23.268999814987183,0.0,-2.405419473561487,3.9534143226311995,-2.882097747757703,11.648412368786891,-1.51351719108025,11.515905959036619,1.2809415171750103,33.14325975658052
23.382999897003174,23.382999897003174,0.0,-1.0231295286417614,6.30894251756858,-1.647460362483109,6.4326247340820615,1.4922301382581153,4.941529193634291,1.0723789742121754,45.275781450432504
23.80299997329712,23.80299997329712,0.0,-1.6808920370090379,8.83976858640846,0.13371856170798857,10.744108625178589,-0.631161717446096,9.171231537798628,1.2472800371762238,33.526645841710256
23.56599998474121,23.56599998474121,0.0,-1.3388027790176242,8.5031641860869,2.9697115399360206,1.9969030300210442,3.053546210005928,2.9315119704235286,1.2240992839431626,36.31520728161159
23.217000007629395,23.217000007629395,0.0,-0.7891983590814675,5.488700789778606,2.636362907042159,4.902585734971257,0.6081426744264005,1.4994751250494969,1.312780627061776,50.593646541236815
22.634000062942505,22.634000062942505,0.0,1.8604864036604898,5.370211518228088,2.306866087763111,7.150851443953986,-0.1463028984322352,1.233419934316044,1.363567167227541,41.87233494000526
23.426999807357788,23.426999807357788,0.0,0.20453976532168072,10.86103181560159,2.7228930908746056,0.7093079810091727,-2.464730989009846,10.30813056347096,1.3226718634351045,55.19147109180827
23.431999921798706,23.431999921798706,0.0,-1.8848604723179236,7.606368372177434,0.5403509472453285,5.687520495477687,-3.0296830256390805,10.990201629940056,1.2789831017003572,50.42755715915297
22.97099995613098,22.97099995613098,0.0,-1.7191484166655064,8.045067338340488,-2.6847971716927748,2.5189573552592956,0.4784995895864319,10.129492510301063,1.2028562081824872,50.138585397120636
23.736000061035156,23.736000061035156,0.0,-1.5841291617875186,12.148292884172577,1.1088200165148239,8.658548920913878,2.1774447922994673,4.313640259700094,1.181911524420819,51.476900849985526
23.21499991416931,23.21499991416931,0.0,-1.789147505570597,10.559184938878605,1.771055547672879,6.636182839412955,-0.5767586881917683,5.83302708793856,1.2281766108053542,50.75192426690525
23.432999849319458,23.432999849319458,0.0,-1.9504803245887847,1.0249501152879898,-2.398073336292324,1.5134125007744206,1.558718446202147,1.6234262107346404,1.2221905863054299,42.49950684792577
23.674999952316284,23.674999952316284,0.0,-0.11356079709414857,10.379677922113029,-1.5593235022891292,3.861153315196078,-0.8602915154482544,3.47876369647868,1.2914927426752258,31.650998314811766
23.688999891281128,23.688999891281128,0.0,-0.39643017561397764,0.7222851658775199,-1.1104031175665763,3.007883860292316,-1.6225496586185768,2.413172254875792,1.3338930663173834,24.084764808837438
23.42799997329712,23.42799997329712,0.0,-0.652988689619133,0.16225501601983325,-3.0420874223487546,8.86231288975768,-0.7097504536859209,10.702463830388764,1.3460308748222722,49.56736907151359
23.884000062942505,23.884000062942505,0.0,-2.3638465616900475,11.31237822185461,-0.9464785625858689,8.02847957186526,-2.668337533525978,9.8962364364674,1.2560683797611907,32.05554522505623
23.66599988937378,23.664999961853027,0.0009999275207519531,-0.5965316554870812,11.717914784127835,-1.9747706802178848,9.964406556439231,1.138604572106507,5.063033489556051,1.133840631419924,50.07092369316352
22.84000015258789,22.84000015258789,0.0,1.1589405685256047,9.059622758947627,-2.4704165081188094,7.250540563720881,-1.9861727243194132,3.706556906372944,1.2099434390517354,46.15900037363679
23.930000066757202,23.930000066757202,0.0,-0.8267191326411911,0.00849083172430843,0.00385457302154002,3.6874092124279056,-2.9053334728022167,10.04765815831936,1.4613387023947997,49.677536596039445
23.64400005340576,23.64400005340576,0.0,0.15782242144764025,0.5514817478528341,1.2909198661432786,6.717044230371362,1.9723818414865475,9.61514035684472,1.2764544733211711,37.841429646176444
23.6729998588562,23.6729998588562,0.0,0.7860084500044855,11.896376988487166,2.945967241394955,0.4560290897491632,0.5625372163569771,7.087297820196053,1.2807894752580478,46.05312239144294
24.001999855041504,24.001999855041504,0.0,-3.055210860642807,9.58605688178963,1.5587532399533783,4.21653444452729,0.907986236421217,0.47138014980718473,1.3222138002072545,43.649508619112716
23.50600004196167,23.50600004196167,0.0,0.1148050746141771,4.645500161409488,-2.7270536177583042,8.48529634015237,2.7213931555733133,2.1368855633212096,1.4212224678080787,49.89326916168491
23.733999967575073,23.733999967575073,0.0,3.015789307477008,1.663413318927648,0.7921066282135407,3.427439316206285,2.402206032106112,3.600426778845222,1.3514370704272438,38.77825293059029
23.365000009536743,23.365000009536743,0.0,-1.2637297147775424,4.058006405930724,-2.2650510690225856,1.3367445162344704,-1.9033918409059614,8.322273001536937,1.238630795240822,25.433190488270228
23.85700011253357,23.85700011253357,0.0,2.574069173820261,6.224612343701724,0.705297990084516,6.972476499378897,-1.6658475341300671,5.976631323470407,1.1732489647677522,51.72412802578344
23.757999897003174,23.757999897003174,0.0,-2.7951331172972833,2.355212518592451,-0.10812741192354958,8.187654647557142,-1.2130891499805525,2.657135340595517,1.2946263513743304,46.42834349823367
23.746000051498413,23.746000051498413,0.0,1.7514761798892824,10.784225632557662,-2.1289008323027447,8.36195054901436,-1.1753664402027701,3.801644371788528,1.1910780144613375,50.131419538712265
23.902000188827515,23.901000022888184,0.0010001659393310547,2.8487473308477833,6.452480354450973,0.8753791769587371,11.407824199469697,0.748306078273552,6.9462513666562975,1.25730191690568,39.400842106497244
23.85199999809265,23.85199999809265,0.0,-2.1635266616629476,1.380846644311008,2.6486987105922717,4.355543015754048,-2.0656428855397477,11.936100385177559,1.4022854537150797,40.37866834280154
22.97499990463257,22.97499990463257,0.0,2.7694584998755607,4.258931532192649,-1.6121790705730228,3.282513703155758,1.93317492333402,6.186769870317602,1.1886395866073578,44.461403241240674
23.159000158309937,23.159000158309937,0.0,-0.4973977814291568,10.078718736271643,0.2220635843194807,6.014734443919046,2.6701950400011256,6.907734510525493,1.3182129080186626,47.20830513567857
23.134999990463257,23.134999990463257,0.0,-2.5472633953393613,6.050451693094801,2.374430255977379,7.407981623850534,2.3369177712360685,7.194582034574275,1.313415503717091,26.019469399073554
23.56500005722046,23.56500005722046,0.0,-2.207234739361699,3.836859084663398,-0.5045451596737243,10.472570631321073,-0.4701264707860062,4.461803734870938,1.3437803608375563,37.74317747783494
