Total time (s),Time o1,Time o2,v1,v2,v3,v4,v5,v6,O1,O2
17.638999938964844,17.638999938964844,0.0,0.5678666643750354,23.158364608013308,-1.2312253348604085,14.043247846748034,-1.346072737199737,4.902211970964714,1.4631686468523981,-51.83989073124486
17.611000061035156,17.611000061035156,0.0,1.0959404633079788,0.393349348266876,-0.9804418244413294,4.928352655987807,-0.820497982222445,24.786588744255504,1.6622943514037825,-67.11227271363832
17.66599988937378,17.66599988937378,0.0,-0.6408148878972696,12.572950575849115,1.1053367805547483,12.194152862210355,0.646664644073542,21.29062436354435,1.5509297523846108,-40.33570970924908
17.505000114440918,17.505000114440918,0.0,0.5100852944481553,20.056226353638976,0.4687574509450334,12.246243733898453,-1.2332868718814116,28.18725399777566,1.5526123488881032,-47.0701461660053
17.632999897003174,17.632999897003174,0.0,-0.5728094452732565,7.301818832494789,1.2284790359683213,18.46189313703509,1.0207694570367294,12.874684388208923,1.6438381744038983,-40.550782390015556
17.89800000190735,17.89800000190735,0.0,0.13155967816473058,3.897607129215359,1.2311425541712198,20.540395652114622,-0.2793792347756001,16.850240046231182,1.8553992021514614,-47.42939694615157
17.853000164031982,17.853000164031982,0.0,1.197358300045408,13.23563361446298,0.10963475908249398,29.875592527064928,-1.2906223922810915,24.028338198155023,1.7361580289661056,-55.54697490228999
17.700000047683716,17.700000047683716,0.0,1.273520030203918,17.96997590139046,1.0865403339066089,24.301569268332106,0.38072121709596507,2.246070954476163,1.882773234817041,-47.65315634338327
17.61299991607666,17.61299991607666,0.0,-1.5390457929167023,29.796871205947543,1.5366119177300481,22.52674838080786,0.056986991706021506,4.511689808721072,1.9269658024616612,-72.83036098470677
17.709999799728394,17.709999799728394,0.0,-0.5971027448435564,16.77747496976027,-0.7879807070381778,22.815410096170336,-0.851347979678231,12.876286689228944,1.6344122609682288,-20.9436921453524
17.713000059127808,17.713000059127808,0.0,0.6924183666949224,30.801239356262744,-0.4676896953631269,19.821701228088063,-0.23939163161649746,18.20047944997276,1.7011769572905902,-33.78648127485243
17.743000030517578,17.743000030517578,0.0,-0.10278730553066273,31.396451814028705,-1.2766805088694584,17.368354579030083,1.5472957741327193,4.618051490346475,1.8027418232701589,-71.92438910377807
17.639000177383423,17.639000177383423,0.0,-1.1478960550139692,0.8997146658589377,1.495447236920847,4.335441971536143,0.29007040915736737,9.683239492043423,1.6666628694629362,-48.05222314675928
17.63099980354309,17.63099980354309,0.0,0.7151909823355238,25.98438694057943,0.8284218635217928,17.648071012366348,-0.3933751028665464,13.838170930201704,1.6187080422001003,-36.57395569852072
17.97699999809265,17.97699999809265,0.0,1.4136501830419386,14.541280757524941,1.2592511319234605,29.98194319470496,1.379005474559436,25.682978680633678,1.5803126021989187,-31.12704980272821
17.659000158309937,17.659000158309937,0.0,-1.5603960297693293,22.355663253848643,1.3268527347729706,10.836606540789068,0.2595261401146711,0.5896014923940874,1.9604762150207822,-64.27004030710725
18.039999961853027,18.039999961853027,0.0,1.0139920427051106,27.408605654875466,0.8208583351730248,13.010398581197952,-1.231965358513957,17.261820729270248,1.590806803806374,-52.843236107297415
17.717999935150146,17.717000007629395,0.0,0.37166145023461117,30.001452589032674,0.019904356347704377,30.62308795992348,1.0408625731258963,27.279494173737703,1.9001755832285439,-20.991893989997344
17.817000150680542,17.817000150680542,0.0,1.1503140722277672,19.13947450442008,0.8401706780597151,21.98500123848256,0.693043208804363,9.093446496783491,1.6978072361753,-28.19634372802235
17.527999877929688,17.527999877929688,0.0,-0.7464742083698124,6.456630234947598,1.5635855772960996,20.137814666333842,-1.0956656506980325,30.92493645343067,1.8887428012946508,-69.77522493843111
18.064000129699707,18.064000129699707,0.0,0.37166145023461117,30.001452589032674,1.366648901889794,30.62308795992348,1.0408625731258963,24.61089232534725,1.697572527846421,-24.892754024058036
17.669999837875366,17.668999910354614,0.0009999275207519531,0.13155967816473058,3.897607129215359,-0.11653800209301668,20.540395652114622,-0.2793792347756001,18.29376578238096,1.9060940338950114,-34.562717029831965
17.79699993133545,17.79699993133545,0.0,1.1503140722277672,29.606093385439173,0.8401706780597151,22.313223059803683,0.693043208804363,9.093446496783491,1.628076881335373,-42.22888531574321
17.95899987220764,17.95899987220764,0.0,-1.56860292815942,19.327941730137127,1.5366119177300481,22.52674838080786,0.056986991706021506,4.511689808721072,2.224190309171264,-63.50065893911171
17.82200002670288,17.82200002670288,0.0,-0.5628940831188551,7.301818832494789,1.2284790359683213,18.46189313703509,1.0592656318175557,12.874684388208923,1.646284948629066,-40.56317410104151
18.073000192642212,18.073000192642212,0.0,1.2632761908910928,17.96997590139046,1.0865403339066089,26.11743059632644,0.38072121709596507,2.246070954476163,1.8837718245305035,-51.08280878163716
17.893999814987183,17.893999814987183,0.0,0.45843684970297405,30.001452589032674,0.023159685777043387,30.62308795992348,1.0408625731258963,27.26130338278444,1.9045815364853664,-21.032711994633928
17.98300004005432,17.98300004005432,0.0,0.3743233885414678,20.056226353638976,0.4655021215156913,12.246243733898453,-1.2332868718814116,28.20544478872892,1.5810267982033996,-46.3230449888047
17.930999994277954,17.930999994277954,0.0,-1.1478960550139692,2.797132103042965,1.495447236920847,4.335441971536143,0.2260673124679216,9.683239492043423,1.61212250400981,-46.88494154933809
17.85700011253357,17.85700011253357,0.0,1.1503140722277672,19.13947450442008,0.8401706780597151,21.98500123848256,0.7570463054908426,9.093446496783491,1.6819534146841002,-27.897360432353544
18.134000062942505,18.134000062942505,0.0,0.37166145023461117,30.213272481521514,0.04121953005419643,30.62308795992348,1.0408625731258963,27.279494173737703,1.8998808552707915,-20.659937746284037
18.21399998664856,18.21399998664856,0.0,-0.5728094452732565,7.301818832494789,1.2071500019629633,18.46189313703509,1.0207694570367294,12.874684388208923,1.6390673819919643,-40.371815288836835
17.986999988555908,17.986999988555908,0.0,-0.10278730553066273,31.396451814028705,-1.1790642612787545,16.310208913402455,1.5472957741327193,6.13357995373225,1.7253765984178324,-69.52181084538927
18.085999965667725,18.085999965667725,0.0,0.5100852944481553,20.056226353638976,0.37137404625270065,12.246243733898453,-1.4346717608235067,29.339662704436545,1.5300859493014654,-50.09783693227858
17.813999891281128,17.813999891281128,0.0,-0.10278730553066273,31.396451814028705,1.2707754686415016,17.368354579030083,1.5472957741327193,4.618051490346475,1.7693779242548238,-62.498851173855115
17.766000032424927,17.766000032424927,0.0,-1.5603960297693293,22.355663253848643,-1.2216275479152434,10.836606540789068,0.0502419673567264,0.5896014923940874,1.8143586422653386,-53.79988081691719
18.133000135421753,18.133000135421753,0.0,-0.6408148878972696,30.383317774396694,1.1053367805547483,12.194152862210355,0.646664644073542,21.29062436354435,1.6494141474212587,-49.01351753034451
18.11900019645691,18.11900019645691,0.0,0.6924183666949224,12.885033331053217,-1.0009518691701325,19.821701228088063,-0.23939163161649746,18.20047944997276,1.6004610097468748,-34.55659802556218
17.967000007629395,17.967000007629395,0.0,1.1503140722277672,20.06813461443451,0.8401706780597151,21.55493261256079,0.679551996365441,9.093446496783491,1.7259528373827355,-27.917289453969243
17.94000005722046,17.94000005722046,0.0,-0.6368039494470401,16.77747496976027,-0.7879807070381778,22.849367325154606,-0.851347979678231,12.849161370800326,1.6323200795775181,-20.751198188733433
18.03600001335144,18.03600001335144,0.0,0.5100852944481553,20.056226353638976,1.269363502106633,12.122030321253614,-1.2332868718814116,28.18725399777566,1.4961072268118007,-53.06360553928933
17.94700002670288,17.94700002670288,0.0,-1.5603960297693293,22.355663253848643,0.5262380359072503,10.836606540789068,0.2595261401146711,1.2595219862290055,2.0736383837902412,-57.05886140201431
17.937000036239624,17.937000036239624,0.0,0.7206089209179752,20.056226353638976,1.5409830519011125,10.600358996270348,0.036444531782256595,29.339662704436545,1.7962129849168151,-47.01731594408015
18.00600004196167,18.00600004196167,0.0,-1.5383102619301467,19.327941730137127,0.3529520779303874,22.52674838080786,-1.4125534323570474,4.511689808721072,1.67869902932299,-55.13189931196962
17.894999980926514,17.894999980926514,0.0,-1.1478960550139692,0.8997146658589377,1.495447236920847,4.335441971536143,0.29007040915736737,9.683239492043423,1.6666628694640686,-48.05222314675928
17.992000102996826,17.992000102996826,0.0,-1.1478960550139692,0.8997146658589377,1.495447236920847,4.335441971536143,0.29007040915736737,9.683239492043423,1.6666628694640808,-48.05222314675928
17.966000080108643,17.966000080108643,0.0,0.5678666643750354,23.158364608013308,-1.2291231681295105,14.043247846748034,-1.2372308418338118,4.902211970964714,1.4976011925405743,-51.32785977598609
18.05399990081787,18.05399990081787,0.0,0.3743233885414678,19.91976542308635,0.45022838812462723,12.246243733898453,-1.3421287672473252,28.20544478872892,1.5724664364608387,-47.29477807004895
18.05400013923645,18.05400013923645,0.0,1.4136501830419386,14.541280757524941,1.2592511319234605,29.98194319470496,1.379005474559436,25.682978680633678,1.580312602199582,-31.12704980272821
18.06499981880188,18.06499981880188,0.0,-0.6408148878972696,30.383317774396694,1.1053367805547483,12.194152862210355,0.646664644073542,21.29062436354435,1.6494141474208217,-49.01351753034451
17.89400005340576,17.89400005340576,0.0,-1.1478960550139692,2.797132103042965,1.495447236920847,29.362814713683278,0.26006875634777116,27.38133951935167,1.669606358099058,-72.42044380018498
18.141000032424927,18.141000032424927,0.0,1.4136501830419386,14.541280757524941,1.2592511319234605,3.1369198978651838,1.3448324219734635,10.1419247093813,1.6418659792149626,-23.018090058998048
18.144999980926514,18.144999980926514,0.0,1.4136501830419386,14.541280757524941,1.438600224370023,29.98194319470496,1.379005474559436,25.682978680633678,1.5515398960322628,-30.92982310127049
18.26699995994568,18.26699995994568,0.0,-1.1478960550139692,0.8997146658589377,1.495447236920847,4.335441971536143,0.29007040915736737,12.018510392533395,1.6031317996888665,-50.61776631608441
