Total time (s),Time o1,Time o2,v1,v2,v3,v4,v5,v6,O1,O2
13.168999910354614,13.168999910354614,0.0,0.13082980765676822,15.098075240434927,-0.5070592207128373,5.336012256673579,-0.96947413937432,17.386851870953805,1.756034846997644,-35.19969624932354
13.059000015258789,13.059000015258789,0.0,1.3181299699387545,22.76783546933868,0.5061272342365326,16.012039480100196,-0.961644610432876,9.301686096650375,1.5712995328416208,-47.993267785154
13.131999969482422,13.131999969482422,0.0,-1.465308148488163,16.258870223707085,-0.08225389493129587,6.804503595014834,-0.662817356148739,7.319660223421666,1.878103823808249,-33.49509696735088
13.144000053405762,13.144000053405762,0.0,-0.4682052747945018,2.4963019753691538,1.0888895401292071,25.730065968527846,-1.2367583362745047,20.681159866153024,1.842293585294662,-65.8590616320742
13.168999910354614,13.168999910354614,0.0,0.8889841701259393,8.630144612165612,0.47448302016975363,4.054764921171078,-1.2884949009447686,7.952067825143377,1.5736172775536093,-39.80594659121376
13.300999879837036,13.300999879837036,0.0,0.8891057707025825,11.073851574783944,-0.4791714442380446,22.254258653574972,-0.6613956342286704,6.256022926706504,1.577446849297446,-47.78045225897999
13.190999984741211,13.190999984741211,0.0,-1.3294258024626513,20.369359762363057,-0.9197243204416989,10.734080941658846,1.5232294581549422,21.91402448131681,1.8083010841858833,-52.17712887649677
13.213000059127808,13.213000059127808,0.0,0.35702889448710806,5.133097837141387,-1.1293318955911724,20.290360605768,-0.9644798012475471,17.664577307148605,1.7765925056952347,-40.959972445708104
13.183000087738037,13.183000087738037,0.0,0.6349201423115867,28.195625721170863,0.4746413349980223,12.566250702693479,-1.344547705677812,28.49865322609003,1.588942984485627,-54.85941357072612
13.15999984741211,13.15999984741211,0.0,1.5489742024027726,30.160152700640722,1.0859560201546183,5.275667795087285,-0.16097221032288123,15.505307891461257,1.474263489335394,-61.86398750878468
13.204999923706055,13.204999923706055,0.0,-0.9676765615258909,26.887286197634324,0.6274324962498277,30.50102437477445,0.48667172726689945,4.397989039049767,1.8562353060373196,-67.02835465405482
