Total time (s),Time o1,Time o2,α1,y1,α2,y2,α3,y3,α4,y4,α5,y5,O1,O2
26.192999839782715,26.03499984741211,0.1119999885559082,-0.7306912567101067,10.164439899357792,0.13707310221269164,25.90917247500188,0.6560824266980849,29.05952135268796,-0.7918161649569264,10.340299124801703,0.9663797546092128,3.2827605553908423,1.4040899424245235,-171.64610890855315
24.332000017166138,24.332000017166138,0.0,-0.9912418455577928,16.45044362815616,1.2098932143534191,11.794647822985429,1.4562008589637272,8.230399434802596,-0.6353123923168832,3.2150664555505157,0.06361179702856967,2.79687584285485,1.1600618901179527,-144.9524021150143
24.835999965667725,24.835999965667725,0.0,0.39964983231000106,19.35410072501823,-0.058810939942608664,7.132800501425065,1.1061337643194968,12.140299480941238,-1.094720101919303,19.24019099027102,-1.2364846341474551,6.1861380441235,1.0991744735242046,-146.84552305998744
24.060999870300293,24.060999870300293,0.0,-0.2791772007736333,24.94720025466507,0.23046006879655878,7.27459141396033,0.539176623382259,13.71111122744935,0.9214671185577923,26.45043562574622,-0.5982029242925879,23.662042641856818,1.2900859848623774,-134.71239279459252
24.34500002861023,24.34500002861023,0.0,0.7289045379374204,6.709027779110268,0.779816360354479,2.5980566361789017,0.21193007959145738,21.323909281976817,0.5458137817458244,26.96758060524816,0.7310868739644265,17.44497887804423,1.4860111944373935,-132.26889957516562
24.311000108718872,24.311000108718872,0.0,0.5684841431991914,2.0600607984069996,1.1857228824331747,23.01680546413398,-0.5460131467392597,20.690516764973353,-0.7117765352513943,28.374223857743917,-0.5971686452468121,13.83565745014703,1.3451178027780721,-168.16892993138867
24.217000007629395,24.217000007629395,0.0,-0.4101799981978438,16.41899069040305,0.732823751674192,1.4981802954164412,-0.3701386053550557,1.7807946429871773,-0.7567318743680798,15.909726157688507,-0.8016649076570811,28.177801119806226,1.5604692913521883,-162.94870486480556
24.48099994659424,24.48099994659424,0.0,-0.8956449416216992,1.7264235432430977,-0.1720006263853453,8.116436543378594,1.4331793108804218,19.636103411809536,-1.349062971493972,13.583441171489975,-0.34901084380198477,21.30274372748433,1.3233689323077649,-160.83086020420424
24.741999864578247,24.741999864578247,0.0,-1.5123724943771006,14.987826018466382,1.3563221781120842,13.543885106317333,-0.9993177702474665,18.68141952248055,-1.1729834422207233,12.964890860431238,-1.3544561386142082,3.2394269920253547,1.085668202061614,-133.9855553858834
24.808000087738037,24.808000087738037,0.0,1.3289739253368884,4.067326338012475,0.21814716332532091,11.174957037751097,-0.2613763389034367,8.987471952570683,-1.1561404368696555,6.31176075738854,-0.050058735852895664,8.990672877664784,1.1187649439328338,-104.80443236559574
25.02999997138977,25.02999997138977,0.0,-0.05925205601429284,16.483525275606798,-0.3365931313728985,27.448880745763134,0.7525872828724824,16.817035928681445,-0.6911151247393164,15.230065018239866,0.5358731952822882,27.411820786658424,1.2849710757702788,-114.8542098553181
25.243000030517578,25.243000030517578,0.0,-0.4245956591197284,22.76029587971204,0.502884936845585,31.137884500390822,-1.408852424199499,9.757375771762467,0.3516746829926878,23.047462358536354,1.2052745313881275,18.869125208681588,1.2378392489122976,-151.15348389649924
25.430999994277954,25.430999994277954,0.0,-1.0521839716693993,13.222747457174778,0.13723260714890273,30.85914464069973,0.5327236529521975,22.075055998939753,-0.8147263688226,8.553201691475882,-1.267330668967364,8.948826878514009,1.269369196794867,-150.19956083611618
25.490000009536743,25.490000009536743,0.0,1.418412067906373,28.301223872159962,1.138189826631098,27.232141082535385,0.45185703175083125,1.8502051661169885,-0.8381426410073904,10.105969194076787,0.5989576268192236,28.19051963746197,1.3189604315322112,-183.56944546121815
25.558000087738037,25.558000087738037,0.0,0.06919930411160258,5.3168019920337555,1.3866415310280118,12.797237273611767,-0.6667106554329768,10.649951778111461,0.03363832683018364,12.921032574627104,0.06911304433416965,28.8614480577092,1.4061761137589592,-147.17707382968112
25.566999912261963,25.566999912261963,0.0,1.4152846190346757,23.335692941165107,0.8871363029920682,26.67418077199358,0.03686792389398086,31.061909634614388,-0.29664660048460134,23.182461450100348,0.10888243473016823,30.771822158828464,1.2916096416935212,-98.00874951891191
25.776999950408936,25.776999950408936,0.0,-1.404216144268588,29.347122393423554,-1.3850871295257474,2.499289490525078,-1.5583414139549054,15.26158029667951,-1.4661739838850723,7.449494336728158,1.1323822910286583,29.804956956177485,1.1933489609243477,-194.90212611403126
25.9229998588562,25.9229998588562,0.0,-0.8096837846615044,15.471139633254246,0.452227481948666,15.694981826373382,0.09884172902839494,11.184397314467432,0.3793920173266674,22.82093050405935,0.3119429904287079,18.72682764590055,1.277973715392933,-86.26604432218839
25.94000005722046,25.94000005722046,0.0,0.4390169355129441,6.237295203446216,-0.5101785379693093,5.185470399582921,-1.2535097439295242,24.55905406628426,-0.4911363628279972,6.306328359120729,-0.009564045565693124,14.019409513957699,1.2826177460618167,-127.24468229300926
26.24399995803833,26.24399995803833,0.0,-0.791341969692774,8.604608521654404,-0.22951433581704284,13.904334495190048,1.2575796262963772,7.94169477343062,-1.3249074847000346,21.239693677165103,-1.5451917708632035,3.87759390296936,1.0035413096091002,-151.55964682790517
26.223000049591064,26.223000049591064,0.0,-0.8096837846615044,15.459387849070087,0.8199294005944101,15.080011945911153,1.3240559586428953,11.184397314467432,0.3793920173266674,22.82093050405935,0.3119429904287079,18.72682764590055,1.1507886259414446,-109.7492134123079
26.27300000190735,26.27300000190735,0.0,-0.9912418455577928,15.494732836428726,0.44128852159424337,12.067679537754211,0.09369725522354855,8.230399434802596,-0.6353123923168832,3.2150664555505157,0.06361179702856967,2.79687584285485,1.3253213111318767,-104.91328787499256
26.567000150680542,26.567000150680542,0.0,-0.8105193656636818,8.604608521654404,-0.21553203920558572,14.939787041354611,1.2575796262963772,6.96373247781676,-1.3249074847000346,21.239693677165103,-1.5451917708632035,3.863459574740377,0.9949483881182433,-154.0184011884303
26.526999950408936,26.526999950408936,0.0,0.41882729537911784,19.35410072501823,-0.058810939942608664,7.132800501425065,1.1061337643194968,12.140299480941238,-1.094720101919303,19.24019099027102,-1.393254421670765,6.200272372355553,1.0765602764710422,-149.81263909277794
26.651999950408936,26.651999950408936,0.0,-0.791341969692774,8.604608521654404,-0.2106689594002732,13.904334495190048,1.2575796262963772,7.142641901479238,-1.3249074847000346,28.39766430683538,-0.5624260273619083,13.513322010148748,1.0502909759872903,-149.64738484563108
26.841000080108643,26.841000080108643,0.0,0.5684841431991914,2.0600607984069996,1.1668569078541342,23.01680546413398,-0.5460131467392597,21.489575801232576,-0.7117765352513943,21.216246116307932,-1.5565803665187565,4.199943829474048,1.1030722976871732,-183.02766819860256
27.043999910354614,27.043999910354614,0.0,0.12463316541981426,5.355922629768622,1.3866415310280118,10.723766864412205,-0.6667106554329768,10.649951778111461,0.03363832683018364,12.921032574627104,0.062111103171556124,29.266231210617264,1.379601708106823,-149.4360933800292
27.032000064849854,27.032000064849854,0.0,-0.791341969692774,8.604608521654404,-0.22951433581704284,12.747789043913475,1.2575796262963772,7.94169477343062,-1.3199916270343268,21.239693677165103,-1.5451917708632035,3.87759390296936,1.0099825960174424,-150.3208211792589
28.061999797821045,28.061999797821045,0.0,-0.9929271652242577,3.0281194891172243,1.175072624882982,8.116436543378594,1.4331793108804218,19.636103411809536,-1.349062971493972,13.583441171489975,-0.3560913465883157,21.30274372748433,1.1039727763249945,-173.17620036513085
28.454999923706055,28.454999923706055,0.0,1.4878742837774943,28.301223872159962,-0.19596891277843909,27.232141082535385,0.45185703175083125,1.8502051661169885,-0.8381426410073904,10.105969194076787,0.6060381292267407,21.23539748747688,1.2450995416190576,-185.7065227052267
27.66000008583069,27.66000008583069,0.0,-0.791341969692774,7.988149972591104,-0.22951433581704284,13.904334495190048,1.2575796262963772,8.09145245994289,-0.7722978733907656,21.239693677165103,-1.5451917708632035,4.181114365704618,1.0422023061855272,-146.40964285361494
27.539999961853027,27.539999961853027,0.0,-0.05925205601429284,17.09998384946024,-0.3365931313728985,26.827844187686953,0.7525872828724824,16.66727825212228,-0.9849160275275513,15.230065018239866,0.5358731952822882,27.10875700885461,1.2646408096625388,-119.14218809519139
27.848999977111816,27.848999977111816,0.0,-1.404216144268588,29.347122393423554,-1.3850871295257474,2.499289490525078,-1.5583414139549054,15.26158029667951,-1.4661739838850723,7.449494336728158,1.1323822910286583,29.804956956177485,1.1933489609244583,-194.90212611403126
27.844000101089478,27.844000101089478,0.0,-1.404216144268588,29.347122393423554,-1.3850871295257474,1.871788897439408,-1.5583414139549054,15.26158029667951,-1.4661739838850723,7.449494336728158,1.1323822910286583,29.804956956177485,1.2489567116623594,-197.28853008641184
28.094000101089478,28.094000101089478,0.0,1.5121579979820952,29.347122393423554,-1.3850871295257474,1.9884009670282499,-0.057624904138187216,15.26158029667951,-1.4661739838850723,7.449494336728158,1.1323822910286583,29.804956956177485,1.1871683285863086,-207.50637976559054
