Total time (s),Time o1,Time o2,α1,y1,α2,y2,α3,y3,α4,y4,α5,y5,O1,O2
10.200999975204468,9.807999849319458,0.3279998302459717,-0.47928811550641703,25.5078414444611,-0.521302652079964,20.87829796648001,1.3258719675124513,25.497969468863428,0.43689887963308793,17.509223441447393,0.05387582985907535,15.79209177454008,1.1670779323553175,-108.62488094556191
8.776999950408936,8.776999950408936,0.0,-0.30592703718089864,21.485397684186516,-1.2181509128059504,16.04321156495542,0.565757422758633,3.7807291180738907,1.5404640468544173,19.238121302802064,0.5442752535689146,20.862248314907703,1.3254308009922207,-155.07183169284693
8.782999992370605,8.782999992370605,0.0,-0.7553005439312064,22.94371218059792,-0.9634707050951148,23.503982953154495,1.1746757576789553,10.192205313587486,1.1158822069360959,7.036256746372219,1.103913718830392,13.688728166971197,1.100829501535336,-143.1796210217815
10.896000146865845,10.896000146865845,0.0,-0.1750687459964375,30.30656607993836,-1.0061092298693828,21.816490015950937,0.2946675825138656,27.604797474041135,-1.2705921004045253,5.661397886358055,1.4658151915093725,13.572686649958646,1.2424875819657963,-181.55630282385897
10.256999969482422,10.256999969482422,0.0,-1.014953836219488,4.2606711638104535,1.1840960620843344,2.7441470972633737,0.09474777856533967,19.203707556398584,1.3238450525883705,12.147541303637212,1.164302719064946,9.239847876123669,1.1337588523891076,-141.15630003741748
10.348999977111816,10.348999977111816,0.0,1.183169991436467,11.199450642277496,-1.3572275081500118,27.354112039026877,-0.5432058567958267,18.76758176003641,-0.9358608587541967,0.6234127931533302,-0.10682365500716706,0.8797702669612772,1.17641173015827,-190.94424286461773
10.466000080108643,10.466000080108643,0.0,-0.12304360954106452,31.056968964759438,-1.3310901382748757,8.731724435358355,1.1779548284262447,27.43165703240096,-1.253186907405583,20.335221116252566,-0.31946490836462216,7.662691306111872,1.1094145722956326,-183.96187525566137
10.657000064849854,10.657000064849854,0.0,-0.8573929300640398,5.316587185120424,-1.3222995164510252,28.025559698282805,1.2186220782577992,18.55759394783986,1.4601411975662684,27.828341707008974,1.0461104263351886,10.719282632124418,0.9516861698203759,-192.6415106413917
10.506999969482422,10.50599980354309,0.0,-0.7283594596889909,2.1040619720360763,-0.635315797304266,22.695421788571164,0.5941796218590127,31.061792130510142,-1.3414347193524723,30.651041419971367,0.7686685208430681,0.10299105824036874,1.50966723231064,-228.45758915619297
9.342000007629395,9.342000007629395,0.0,-1.5201697803009182,12.822309487075653,-0.7533884011608739,0.3027876922062831,0.9031250182311106,25.28669081683425,-0.8709174348950735,15.004227987784567,0.825262188568924,27.40354677509716,1.452169674192837,-181.99414644712553
11.634999990463257,11.634999990463257,0.0,0.010291795180701113,2.6634023485110276,0.12152609678511461,4.401031019665496,0.42100588472017564,14.152846241554824,0.042097611616746855,1.137668900499681,-0.9872228703715963,16.81453333151997,1.3452574682938396,-108.00707943295843
9.043999910354614,9.043999910354614,0.0,1.0273133657972973,15.028868262822868,-0.5030485283219872,21.260934239773977,0.5750389088403165,3.400845899092159,-0.35975367532211955,19.42431170574625,-0.569439367924159,27.924924693067904,1.4397048040161664,-144.02055088976894
10.8989999294281,10.8989999294281,0.0,-0.03552141278609211,20.96621240564163,-0.8654691737667164,11.608336792345183,-0.03096027779562105,17.31308875744491,-0.47380768839433807,19.072446824698666,-1.4544382799377886,28.747778939204423,1.175714448748979,-107.94339834170853
11.681999921798706,11.681999921798706,0.0,1.483036773598668,24.70812569067769,1.4668769847320942,1.5911245991271126,-0.8540470080586242,24.315474437588204,-0.6220852507709534,11.316289463188141,1.204576730197489,14.042446748668052,0.9802961373941093,-185.49690659872127
10.403000116348267,10.403000116348267,0.0,-1.5568870528999061,19.103036989417376,1.041055542193404,4.5168668411129556,0.5381683568120881,4.4612146631853715,-1.283209671026833,29.99414366599965,1.0831550336080422,18.31629572372105,1.3558324478147088,-194.42718360646447
10.05299997329712,10.05299997329712,0.0,-0.12450174343243492,6.870646935128498,-0.3562898203788132,14.066289878963863,-1.4789837152493142,9.264279175759656,0.7923212871594205,12.435958045612718,0.6610014933787665,30.457191380081102,1.3173467865963222,-161.2951766735971
10.930999994277954,10.930999994277954,0.0,-1.4571676486642833,0.5242401806123979,-0.07897720570831956,24.490017816758783,1.3728641973879703,2.4758895248349493,1.5493907736519987,12.797269466002998,-0.27789712768466157,12.61580512560372,1.2896850951267915,-187.40864206283834
12.541000127792358,12.541000127792358,0.0,0.40209704040100047,26.283345050523057,0.5394820680123975,8.491775727325379,-1.1201073478714478,7.144223811297971,0.23380388982888944,29.981869714640133,0.7344003576819893,6.502551431815267,1.3505674791241364,-170.91655947148286
9.77999997138977,9.77999997138977,0.0,-0.7537230976452901,30.820923408532757,-0.4477165041709543,27.303253291820067,-0.062098565999022526,17.25259414773035,1.5573105726129786,30.84633695708365,-0.3090577866375934,16.563399392050467,1.188730443514738,-135.77693603733414
9.379000186920166,9.379000186920166,0.0,1.0549237848785706,13.196329858832863,-1.387600729532971,11.76467591340781,1.0406647760805132,23.8115429800967,-0.561934681869638,11.945425138290304,-1.4829227116430594,20.687603212118322,0.9829811996738267,-154.17709176287687
8.728999853134155,8.728999853134155,0.0,-0.5627263936708569,21.569622483041403,-1.1575245679470068,21.487029908022564,1.0807568593582533,27.361836163057678,-0.15883843406029519,29.39173990488389,0.29332959591139524,10.536282223213474,1.1805769779360036,-142.42825046787112
8.59500002861023,8.59500002861023,0.0,-0.6843477031369769,10.390220057179961,-1.289618585527673,24.265602503087617,1.0137587967357777,13.92074158627551,1.4853458128686357,25.132804850816733,1.0421958692533781,13.902057525262878,0.9359945342193103,-155.42117656447027
9.437000036239624,9.437000036239624,0.0,-0.7138060234290119,0.0,-0.45804819029200095,22.258641172569863,0.2805985708565578,31.41592653589793,-1.5707963267948966,31.41592653589793,0.5875707752398155,0.0,1.0038225451850484,-233.45463767813274
9.401999950408936,9.401999950408936,0.0,0.1608222524674655,4.584515470421621,-0.6679276484883181,22.618118390904883,0.5678370785529347,30.75774414751079,-1.3352040023447938,28.453163937560483,0.8299836399376715,1.2876714477843691,1.4196932845391306,-207.73008509405582
9.460000038146973,9.460000038146973,0.0,-0.8638963106070945,4.487053043450445,1.0327723513494267,4.270513166597925,0.16260172424156066,19.201503759464725,1.4617028370699097,13.094270113986562,1.052187692879527,9.329168795369405,1.1693917056252192,-135.4741663082634
8.775000095367432,8.775000095367432,0.0,-0.6616166124040335,5.8810026867467675,-1.3256505886115733,27.96113945970771,1.0495882387025381,18.577740663333,1.230263228722607,25.21823802001244,0.9354952688354385,9.775257099696718,1.0235389128547496,-180.09927869213826
9.419000148773193,9.419000148773193,0.0,-1.1157204095640656,0.0,-0.19006756937298763,31.41592653589793,0.22060321794667648,31.41592653589793,-1.397907313373908,31.41592653589793,1.4649998636052106,0.0,1.0068052375810086,-252.44528748793084
9.490000009536743,9.490000009536743,0.0,-0.8573929300640398,5.316587185120424,-1.3222995164510252,28.025559698282805,1.2173712576378097,18.55759394783986,1.4601411975662684,27.828341707008974,1.0461104263351886,10.719282632124418,0.951648313512947,-192.63361644082687
8.647000074386597,8.647000074386597,0.0,-0.8726415792982551,5.696230311729445,-1.4034844503479227,28.65545365617563,1.2924161408130455,17.079898808056022,1.5707963267948966,27.494766568005296,1.078897379111278,11.973872669172797,0.9531578504875873,-191.50836989226417
9.473000049591064,9.473000049591064,0.0,-0.8444182063385274,3.6750775808167937,-0.6526221623016999,5.3822052072517845,0.6394629612557257,30.215312862948522,-0.5589483456598463,28.35762655945865,0.7769636768590785,4.1045406678559395,1.5890751232406233,-200.27213595724064
8.544999837875366,8.544999837875366,0.0,-1.5707963267948966,7.93357985925203,-1.5707963267948966,31.335172805409808,1.5707963267948966,22.845034851040104,1.5707963267948966,31.41592653589793,1.3483670008948836,4.825750146658257,0.5345678137258493,-227.5816808545357
9.367000102996826,9.367000102996826,0.0,0.5353700299722712,12.493782577415502,-0.7168882469365842,23.026627080601926,0.7430260652154618,7.35703854923279,0.11527267577860584,21.6179195704164,-0.14775087634082618,23.433932664729795,1.2764811167192334,-115.53958178936836
9.003999948501587,9.003999948501587,0.0,-1.0589607997738626,0.5865323077256664,-1.4343393147137302,31.41592653589793,1.5250880504220197,18.86281472115678,1.5707963267948966,29.97576626392248,1.5707963267948966,6.297708799361267,0.9931879624501122,-235.9441416010697
9.221999883651733,9.221999883651733,0.0,-0.10065645831102477,11.58649753858812,-0.42046871961120114,19.47845353294334,0.5484612573469929,20.409447720180065,0.7868901730045826,22.390373776407785,1.0973476976314942,11.79376886201371,1.2236512089436833,-105.6336521687941
9.172999858856201,9.172999858856201,0.0,-0.9735866590612267,7.606669346067585,-0.9297200390210241,24.120505177095573,1.1055911710298019,16.216029064060223,1.0044402031430457,28.18810542434272,1.0522639463116232,11.981230733667207,1.0524871567709626,-168.7179256602022
9.437999963760376,9.437999963760376,0.0,-1.5707963267948966,26.86287649352258,1.5707963267948966,0.0,1.5707963267948966,0.027910492839567036,-1.5707963267948966,31.41592653589793,-1.1539853979396166,10.614497357962602,0.8872555136547217,-228.48428810142838
9.307999849319458,9.307999849319458,0.0,-0.7061831517976731,6.524790374508493,-1.5707963267948966,28.769469664380303,1.179735950000445,22.61196783946196,1.4376404015310735,31.41592653589793,1.5707963267948966,10.24114853139831,1.3100857559100227,-206.9024080990589
9.565000057220459,9.565000057220459,0.0,-0.2797098541206442,11.700208144157703,-0.1690682248811799,17.058353752337098,-0.08617753716417931,21.56951392987677,-0.7162623393192832,30.385464087601253,0.7550683532253439,2.642814781830473,1.528814681602631,-146.24679127557448
8.665000200271606,8.665000200271606,0.0,-0.7565623133791837,31.38449676223095,-0.4716687937727312,15.456326328298205,-0.027023345763221664,17.28833430355729,-1.3511400922916768,31.15421527854684,-1.5670585975710234,16.40334600073726,1.827195527912432,-135.25179822010568
