Total time (s),Time o1,Time o2,α1,y1,α2,y2,α3,y3,α4,y4,α5,y5,O1,O2
30.793999910354614,30.793999910354614,0.0,-0.06976574280214076,17.366680853096376,0.8249469720283447,31.060083113541904,0.6032426019879673,13.050730788172334,1.3091934878410783,28.944848600099807,-0.14144557276837166,19.454504755025287,1.3286732713144582,-125.08727409602261
32.28999996185303,32.28999996185303,0.0,1.5086721968195569,20.53257662553124,0.6518236642485284,4.792190473569448,-0.009235502365588344,26.67969488786432,-0.7283544919288502,26.78980430089484,-0.5146462613730154,27.263381133374317,1.3859108734591679,-157.6892620337318
29.331000089645386,29.331000089645386,0.0,0.2870125883601933,7.318058660705832,0.8503469723995742,0.5743064063668277,0.9460869163353207,13.000741339923819,-1.568409496981332,23.98514192468164,0.9745956821305093,17.693318147431377,1.2176190928003656,-159.2170815540282
36.835999965667725,36.835999965667725,0.0,0.019908112560278246,8.82072966382011,-0.46790259647904686,20.463529301454315,-0.9307079468596593,22.924269460935225,0.8381556088456974,23.140795434119436,0.0048336906765633625,26.888985962921733,1.254048598188822,-123.71175714302859
36.873000144958496,36.873000144958496,0.0,0.7088001317743569,20.896971017254984,-0.6850471700092302,19.336950249316466,0.9597120536222556,20.059530847651185,0.08222205286563611,26.42032116051187,-0.41238776383878384,27.023245098908145,1.2471679096678099,-99.2546945803672
31.552000045776367,31.552000045776367,0.0,-1.1111406406018447,4.4772484277983216,-0.5530209629143785,19.34723487832646,-0.5481340166862272,6.7345459767803835,0.9664655481639777,14.39348891178152,-0.4350956287501233,21.90557080258061,1.1406060421178155,-136.3227142467497
47.42899990081787,47.42899990081787,0.0,0.37585215549929485,13.987908421415394,0.7411128023883116,13.981899056984012,-0.770005031158837,8.89241874116816,1.085457221567117,14.28974185361598,-0.5449345214358294,30.176965161226164,1.3040910291025443,-139.0955000880915
43.01099991798401,43.01099991798401,0.0,0.05272472428902808,24.27699479129681,1.0630017354810648,13.010151464592717,-0.9353782464212319,27.052726853505156,0.9314016165492354,4.801714263071307,1.1263732475110912,25.107144331005845,1.177577411813103,-163.6998348930544
32.30799984931946,32.30799984931946,0.0,0.6942899239488836,10.527278718415651,-0.5390605734811935,24.018137307214353,0.22698517203225976,0.38841363302721726,-0.16780542804655374,3.571873432697761,-0.9770241476467854,30.308681788935367,1.4504124070067412,-182.63633869503659
32.39100003242493,32.39100003242493,0.0,-0.7669809060868463,26.567312330223853,0.2752493073006108,14.489844609429838,0.438068254559667,16.197910905872213,-0.15529755428998548,6.7232379710337975,0.7225262353369435,2.110451850285425,1.428507168648266,-139.2612583460956
32.7039999961853,32.7039999961853,0.0,1.4667471253947237,27.1588568597902,1.4904273025143726,21.777460072983885,1.2305178441082716,20.078487346541294,1.231028114486636,19.121498602969833,-0.5483545675512635,26.077835347484626,1.1638127485451937,-97.17822555564902
34.36399984359741,34.36399984359741,0.0,0.2638745319135256,10.337649239315727,0.7567275209343256,0.8124332735362958,0.5630478990184509,11.872051937516687,-0.5798000024182774,18.323725582038517,-0.03503757902404825,0.021448393447546666,1.3815783744585997,-121.56893456069847
32.73200011253357,32.73200011253357,0.0,1.567483802522689,4.607676543810287,-0.3645202604050768,12.584886533750321,1.1699892320987222,8.03588756721425,0.045476684305852055,15.138293180419987,-1.1938050202216968,30.634484465163723,1.120811983328634,-174.04016105252202
29.738999843597412,29.738999843597412,0.0,1.2946792741567283,12.371090358220435,-1.3274241082431506,22.7458944231488,-0.7659660363002936,16.879957750118113,0.9301958347607009,21.068926614314737,-0.3039829002155521,0.3921571877402978,1.1457578652729787,-174.78706800597362
31.67900013923645,31.67900013923645,0.0,0.4726373397891823,13.322236363748582,-0.6315841926990448,28.969836485298504,0.40909204907154595,17.045985377713,-0.25017913479336906,16.17721367495464,-1.2453549951767284,6.19645069529077,1.2765164978444765,-138.03852951366923
31.615999937057495,31.615999937057495,0.0,1.2975046182569763,14.601895010815067,-1.5673150819719448,4.8663011398226415,1.1833038128835867,5.340915451951839,1.1228366851463853,28.554013189823,-0.9571679736217992,28.52777422431915,1.0339792122070435,-212.53406661184405
31.784000158309937,31.784000158309937,0.0,-0.48449065679741365,3.8110791229221244,1.5154029015246868,2.7893247188288988,-0.6814234608251177,1.9008118185220269,0.2637639224101893,2.4121278151059573,-0.06562507964061037,15.290393305975188,1.3520756762303976,-124.83984987485915
31.740000009536743,31.740000009536743,0.0,-0.47347151880829896,6.551719295469008,0.46730256832325257,5.5338889820829,0.35827081572155106,5.0499398662253965,-0.13949934559028399,13.447692134824841,0.8619963000143263,26.39492211637623,1.4102478179894757,-128.49510942962382
31.901999950408936,31.901999950408936,0.0,1.0033278370557022,5.196945724386228,0.7091285405485839,14.552594015012657,0.939262086005169,1.8322218288060041,1.475302366300213,19.778544805886757,-0.6533428199819795,18.482444347766645,1.1987082846568322,-141.81818222816665
31.632999897003174,31.632999897003174,0.0,-1.3908997959197864,30.074950078155066,1.0556150671530253,14.069492964892234,1.2161209220309006,26.36041159605821,0.3857798110519435,6.724268533395912,-1.360507747816699,24.010834375795696,1.1611899471559366,-185.55924216084765
31.628000020980835,31.628000020980835,0.0,1.5086721968195569,20.53257662553124,0.6518236642485284,20.278761208644195,-0.009235502365588344,26.67969488786432,0.7478717261016554,26.78980430089484,-0.5325275351136449,27.263381133374317,1.3138239386518957,-104.84689482539743
31.744999885559082,31.744999885559082,0.0,0.019908112560278246,8.82072966382011,-0.46790259647904686,4.977073858486181,-0.9307079468596593,22.924269460935225,-0.638070985502641,23.140795434119436,0.02271496441741294,26.888985962921733,1.4687967990466464,-136.3892733777048
30.682999849319458,30.682999849319458,0.0,1.5523316352969145,4.4772484277983216,-0.3862558528471402,19.34723487832646,-0.5481340166862272,6.599913140668633,0.9664655481639777,14.39348891178152,-0.4350956287501233,21.90557080258061,1.1417941761566106,-150.3253655486536
31.575000047683716,31.575000047683716,0.0,-1.1895893640820059,4.607676543810287,-0.5312853704723152,12.584886533750321,1.1699892320987222,8.170520403326,0.045476684305852055,15.138293180419987,-1.3868968256347738,30.634484465163723,1.195954865663066,-175.18869991262395
31.721999883651733,31.721999883651733,0.0,1.497980547089879,4.475367387122516,-0.5530209629143785,19.34723487832646,-0.5481340166862272,6.694617390967785,0.9664655481639777,15.12951148275019,-0.4350956287501233,30.531785099078284,1.2239042102143514,-180.9567961017129
31.743000030517578,31.743000030517578,0.0,-1.0943403211396767,4.609557584486092,-0.3645202604050768,12.584886533750321,1.1699892320987222,6.906783349005792,0.2618904118520914,14.402270609451316,-1.1938050202216968,21.998535059298952,1.0278014271271767,-146.8420629961186
31.682000160217285,31.682000160217285,0.0,1.3019667079975468,14.601895010815067,-1.5047304144769265,4.8663011398226415,1.1833038128835867,8.162063394446852,1.1228366851463853,28.554013189823,-0.9571679736217992,28.53385285655772,1.0154230831883164,-204.59529962008048
31.712000131607056,31.712000131607056,0.0,-1.1895893640820059,4.607676543810287,-0.576574633481268,12.584886533750321,1.1699892320987222,5.349372460831589,0.045476684305852055,15.138293180419987,-1.3868968256347738,30.628401275563903,1.1812186205324502,-180.0237142194715
31.644999980926514,31.644999980926514,0.0,1.3019667079975468,16.194154324433114,-1.5047304144769265,4.8663011398226415,1.1833038128835867,8.162063394446852,1.1228366851463853,28.554013189823,-0.9571679736217992,28.53385285655772,1.0118694102769705,-204.40301911229884
31.979000091552734,31.979000091552734,0.0,1.2975046182569763,14.601895010815067,-1.5673150819719448,4.8663011398226415,1.1833038128835867,5.340915451951839,1.1228366851463853,28.554013189823,-0.9571679736217992,28.52777422431915,1.033979212206863,-212.53406661184405
31.963000059127808,31.963000059127808,0.0,1.4667471253947237,27.1588568597902,1.4904273025143726,21.777460072983885,1.2305178441082716,20.078487346541294,1.231028114486636,28.523986691668604,-0.5483545675512635,26.077835347484626,1.19995867707632,-101.2348036889238
32.00100016593933,32.00100016593933,0.0,1.3019667079975468,16.194154324433114,-1.5047304144769265,4.8663011398226415,1.1833038128835867,8.162063394446852,1.0436888520940362,19.151450925386516,-0.9571679736217992,28.53385285655772,0.9980976596332538,-181.82720675009185
32.16799998283386,32.16799998283386,0.0,1.146336681302388,14.601895010815067,-1.5051497571797992,4.8663011398226415,1.1833038128835867,5.340915451951839,1.1228366851463853,28.554013189823,-0.9571679736217992,28.52777422431915,1.0144695564175006,-211.08677826328454
32.33400011062622,32.33400011062622,0.0,1.3019667079975468,12.44268316216846,-1.5667090892098001,4.8663011398226415,1.1833038128835867,8.162063394446852,1.0436888520940362,19.151450925386516,-0.7953761126047498,28.53385285655772,1.0598431029682442,-181.12685207059778
32.23899984359741,32.23899984359741,0.0,1.3019667079975468,14.601895010815067,-1.5047304144769265,4.8663011398226415,1.1833038128835867,8.162063394446852,1.243021203919565,28.554013189823,-0.9571679736217992,27.818616391250416,0.9590621040922648,-203.5932379703589
33.19599986076355,33.19599986076355,0.0,1.2975046182569763,14.601895010815067,-1.5673150819719448,4.8663011398226415,1.1833038128835867,5.340915451951839,0.8694454167678843,28.554013189823,-0.9571679736217992,28.52777422431915,1.0927718169549174,-211.38836491702267
31.230000019073486,31.230000019073486,0.0,-1.106248493103184,4.018827906065173,-0.5530209629143785,19.34723487832646,1.0783665947382532,5.155844211181071,1.2439401410654443,28.107226693048208,-0.4350956287501233,28.13665700205914,1.1279464812053297,-201.21223475895118
33.03999996185303,33.03999996185303,0.0,1.2957721741864847,15.060363336993806,-1.5047304144769265,4.8663011398226415,-0.4432606905564421,8.162063394446852,0.9655466109989032,14.399770709432376,-0.9571679736217992,21.587527405574633,1.0580977868630368,-157.52005020829776
32.01600003242493,32.01600003242493,0.0,1.2975046182569763,14.601895010815067,-1.5673150819719448,4.8663011398226415,1.1833038128835867,6.994002177290143,1.1228366851463853,28.554013189823,-0.9571679736217992,28.52777422431915,1.0270046371161976,-208.05258677140947
29.77900004386902,29.77900004386902,0.0,-1.0943403211396767,4.609557584486092,-0.3645202604050768,12.584886533750321,1.1699892320987222,5.253696623667491,0.2618904118520914,14.402270609451316,-1.1938050202216968,21.998535059298952,1.022169773920393,-149.62284837446373
30.57800006866455,30.57800006866455,0.0,1.2975046182569763,14.601895010815067,-1.5673150819719448,4.8663011398226415,1.1085315885066174,5.340915451951839,1.3868120888557012,28.554013189823,-0.9571679736217992,28.52777422431915,0.9744654817135928,-213.80087794280664
