Total time (s),Time  o1,Time o2,α1,y1,α2,y2,α3,y3,O1,O2
10.94599986076355,10.94599986076355,0.0,-0.5688899502482778,21.81792041812335,-0.18573599583485723,27.141785122341883,0.6529734078424818,14.371060934512608,1.2776950593840013,35.36942376873585
10.941999912261963,10.941999912261963,0.0,1.5078922765846605,11.416986823033804,-0.15223704646157166,28.681128850114412,0.05855317494027146,13.066073123427229,1.4087082678295282,51.829384219894465
10.936999797821045,10.936999797821045,0.0,0.7168153808751176,2.1313002535228103,-0.9753680125832661,13.37283125649863,1.1301918539486686,22.88358898641837,1.213497057552817,59.68695982993793
11.0239999294281,11.0239999294281,0.0,1.2229226010460272,18.45274722462268,-0.4279286980223218,31.26936896691173,0.45220831336124867,12.367692549227613,1.3402231945818819,49.9052955778716
11.126000165939331,11.126000165939331,0.0,0.10030557160086362,10.451268497166556,-0.6836439441996045,11.501522573245031,-0.3026021163023156,8.065526228007274,1.3138900911163611,17.484945972093833
11.167999982833862,11.167999982833862,0.0,-1.4197336808581673,30.38190971550642,-0.05507506698035591,15.533817246946635,-1.2245229640411306,28.215620038245117,1.3183052805530062,39.20909970217163
11.657000064849854,11.657000064849854,0.0,0.3948119762241271,16.46215708730151,-0.39382684435518533,0.6755947786069695,-1.2313612009979764,5.528975215666325,1.2473008421127376,45.21045980114506
11.598999977111816,11.598999977111816,0.0,-0.2508969659280327,9.134474992185972,-1.5404272520809865,16.74263376944615,1.5135560269852482,7.2809634352973225,1.2841557715957437,51.887443724956
11.713000059127808,11.713000059127808,0.0,0.9839791967569878,17.70919138445231,0.11421935745009248,3.4236988430789097,-0.8282855187310247,24.57522977592376,1.2975064649155894,56.778108193409395
11.550999879837036,11.550999879837036,0.0,-1.0529546921992146,3.831499048344111,-0.08682654244700339,4.97087948121374,-1.2606634434410526,18.71323844200432,1.2954815429578077,42.03517469489526
11.684000015258789,11.684000015258789,0.0,-0.2780638079436921,5.485184362577983,-0.46446098303077443,12.309599265944668,-0.45991038398402617,0.8428479789991218,1.4384727467395093,23.525401268276127
11.605000019073486,11.605000019073486,0.0,0.9446446067859076,3.366184282717087,0.07775665482617766,12.698526627952065,-0.383445242381091,5.018485532487857,1.3253653837615098,33.9298861269976
11.662999868392944,11.662999868392944,0.0,-0.258588437611037,21.900585368811857,0.9628464431883885,21.735106841775632,-0.8020655934783173,14.02435221701286,1.1862154151167479,38.265632331553306
11.715999841690063,11.715999841690063,0.0,1.1496369377909699,23.006912252879353,0.5915683889642445,25.806194969442696,0.6995387354758491,21.791237943254174,1.2923405739333285,14.962155449285461
11.675999879837036,11.675999879837036,0.0,-0.6494020843810373,28.460423298089644,-0.0299371954809462,0.5821805283301461,-1.430346445687686,16.350995930012513,1.5756484211309347,63.2056435952808
11.782999992370605,11.782999992370605,0.0,0.13932293252190403,21.94639477111304,1.3850603309600393,18.738955529706082,-0.9178229189524147,13.517340828819453,1.1952253896406797,44.24334321728345
11.684000015258789,11.682999849319458,0.0010001659393310547,1.5707963267948966,0.3812000706568206,-0.8604795817828368,31.41592653589793,-0.5517855196649215,4.758076759361314,1.2605903445556952,81.09451514778138
11.631999969482422,11.631999969482422,0.0,0.8905231445597697,0.0,-1.3205408448732783,11.883609906629728,1.474303814240651,24.461313184335395,1.186074144491095,69.96617679285005
11.810999870300293,11.810999870300293,0.0,1.1133223680280544,18.707813743974388,-0.32504098704686435,30.564036827424896,0.3594187837046962,12.490250046865516,1.3398393618258764,46.640411360777804
11.69599986076355,11.69599986076355,0.0,-0.02786701867764324,8.917635333577014,-0.83940719798487,9.754250955164053,-0.42501053077931694,6.38897287160973,1.3379999920723389,17.940282538609566
11.686999797821045,11.686999797821045,0.0,-0.05843218487860535,26.47449557842172,0.2875289534569874,20.976318635965043,-0.20511842547498227,24.811860030569193,1.4016818126174762,14.907654371898317
11.691999912261963,11.691999912261963,0.0,0.27643620267491503,17.44743065169522,-0.2592710747150209,4.490921457716567,-1.1535862278798255,7.068072533073718,1.2669271925759373,39.74328707600673
11.653000116348267,11.653000116348267,0.0,-0.13479831336183892,4.5037724406943855,-1.5707963267948966,12.94592277444122,1.5707963267948966,4.692381904225385,1.2923284376309099,52.332792279103856
11.76200008392334,11.76200008392334,0.0,0.1732054636077648,20.444070399329245,0.6679474051837085,15.371868271999237,-0.8111770522845738,17.690796164557934,1.1940555898998686,30.571800717104352
11.827000141143799,11.827000141143799,0.0,-1.5707963267948966,0.0,-0.7158222356312661,0.0,-1.5707963267948966,15.859372146332046,1.7374893452598956,42.04722500265068
11.752000093460083,11.752000093460083,0.0,-0.25087189577617985,21.193147630526948,1.1063353437641221,25.46968658436002,-0.9376345168404572,16.550811246948086,1.1449971661296048,40.69450486900378
11.74399995803833,11.74399995803833,0.0,0.9389162458129523,2.8173384842763114,0.06339856118017534,12.332242409387895,-0.41370843868055834,4.549783216416808,1.3373322813958628,34.486903969467946
11.73200011253357,11.73200011253357,0.0,-1.5707963267948966,20.84297524353009,1.3177753842611168,17.843287808231842,-1.5707963267948966,6.599478877789106,1.053209948882068,57.11386712236471
11.744999885559082,11.744999885559082,0.0,0.9752173840899149,22.886237140598187,0.5126769355746388,25.9417488790251,0.6948126507574296,21.03813715021149,1.3084656910262455,14.089949823792505
11.790000200271606,11.790000200271606,0.0,-0.5775004056407999,22.528309918522606,-0.16907392824584327,16.29014379627911,0.14044988110721057,14.582807178013418,1.2851228016810583,21.57148039918485
11.657999992370605,11.657999992370605,0.0,-0.6035441434620157,21.448805721331876,1.511014275872307,17.484341056344228,-1.3769648614045202,10.26328767727318,1.238503306863253,52.4696911273616
11.754000186920166,11.754000186920166,0.0,1.5286357775336794,0.0,-0.9225025171017603,31.049790450868333,-0.614313073442627,4.001749099580252,1.0963140095083088,81.53821733205652
11.67799997329712,11.67799997329712,0.0,0.914537768553891,2.1473803787883696,-1.2112511860303279,12.837479812176477,1.447567752269089,24.3505542365549,1.1414171386332252,65.88155999063618
11.687999963760376,11.687999963760376,0.0,1.23698527327579,15.193103829852891,-1.0335270508223546,31.41592653589793,0.08569075035318946,5.329711936434889,1.3712940182155027,67.18568065854447
11.956000089645386,11.956000089645386,0.0,0.09047926506739341,0.0,-1.5707963267948966,0.0,0.08810532436579588,0.0,1.0913415583483335,29.542185188497562
11.811000108718872,11.811000108718872,0.0,0.27384022995239166,20.977411293963712,0.6439137482568318,16.774925754582657,-0.6163661890918068,18.441628319058665,1.203773123310152,26.46482022279083
11.743000030517578,11.743000030517578,0.0,0.24614003112778943,17.392066612383108,-0.273386442548576,4.2777567196211965,-1.1581357682569076,6.971527901000199,1.2713046823924654,39.656346846538916
11.86299991607666,11.86299991607666,0.0,1.3466233687432507,20.211735708643353,0.0,28.653886042390184,0.3184368701468894,20.40034517217435,1.3528331925213357,33.73863195613797
11.815999984741211,11.815999984741211,0.0,-0.7288181902011426,22.167652612967498,1.5707963267948966,31.079831539948202,-1.0542677326977836,14.795523419059556,0.8750479418237338,53.64607893597085
11.770000219345093,11.770000219345093,0.0,-1.5707963267948966,0.0,-1.5707963267948966,0.0,-1.5707963267948966,17.885712609113572,1.3217099507306893,35.771425218227144
11.792999982833862,11.792999982833862,0.0,-0.2071835477669151,20.2781252625571,1.006375938671989,24.95471579600035,-0.8877137081258597,15.965252167960633,1.1536519128166867,38.82963706349827
11.730999946594238,11.730999946594238,0.0,0.9065640146380044,0.0,-0.29418754653193296,1.5522625811475788,-1.292083629303525,0.0,1.3128053106876203,38.918300125517455
11.853999853134155,11.853999853134155,0.0,-1.5707963267948966,19.740979261473868,1.5707963267948966,13.460362499051774,-1.5707963267948966,0.0,1.1820757609888364,64.81165341712116
11.858000040054321,11.858000040054321,0.0,-0.5955789427049817,20.089135559131645,1.4813214484128259,25.178789167800787,-0.875983676037467,13.581436157720265,1.0774281854744543,46.86994673148979
11.968999862670898,11.968999862670898,0.0,-0.7385429643588085,23.498997659594377,-0.7746431533586882,11.0058544540153,0.5718126207396006,13.73446494816917,1.1794328916514538,40.8791778547019
11.74399995803833,11.74399995803833,0.0,-1.5707963267948966,20.243886838700732,1.5707963267948966,11.418011513824723,-1.5707963267948966,1.5222918100412457,1.2368539055472865,62.896668446147665
11.711999893188477,11.711999893188477,0.0,-0.04216054926121715,15.707963267948966,0.6482938096931362,31.04553846383537,-1.0945049096880575,15.553658791562864,1.3177745603252968,48.58707643031464
11.67300009727478,11.67300009727478,0.0,0.8597929808636914,0.0,-1.5707963267948966,1.303326455963429,1.5707963267948966,27.25720311007829,1.2687588371062875,79.69265144778444
11.71399998664856,11.71399998664856,0.0,1.5707963267948966,20.772807317467247,-1.4789647997439936,31.41592653589793,-0.21697471954162623,0.7653473077641877,0.9806554280836951,80.8445754258046
